  -0.3548567	  -0.3448230	  -0.3654337	  -0.3780939	  -0.3629403	  -0.3474278	  -0.3683464	  -0.3461370	  -0.3058638	  -0.3185123	  -0.3791934	  -0.3605582	  -0.3754944	  -0.3832121	  -0.3436016	  -0.4309407	  -0.3392080	  -0.3673437	  -0.3972851	  -0.3831555	  -0.4355852	  -0.3655241	  -0.2955776	  -0.4182863	  -0.4483840	  -0.3563390	  -0.2643354	  -0.3056271	  -0.2286276	  -0.1980712	  -0.2273326	  -0.5596080	  -0.5398815	  -0.5263895	  -0.5491976	  -0.5526827	  -0.5520634	  -0.5505205	  -0.5241597	  -0.5089728	  -0.5043423	  -0.4813641	  -0.5248647	  -0.5579315	  -0.5053476	  -0.4982576	  -0.3431194	  -0.4042800	  -0.4111233	  -0.4081007	  -0.4600649	  -0.5148547	  -0.5010190	  -0.5239891	  -0.5040189	  -0.4425652	  -0.4900350	  -0.4526361	  -0.4237784	  -0.4600033	  -0.4894243	  -0.4873993	  -0.5163610	  -0.5063816	  -0.4948138	  -0.5309295	  -0.5247781	  -0.4984557	  -0.5407048	  -0.5321798	  -0.5199747	  -0.4758139	  -0.4891906	  -0.5401583	  -0.4133652	  -0.3595011	  -0.3840741	  -0.4535919	  -0.3950373	  -0.3554044	  -0.3764374	  -0.3896138	  -0.3968916	  -0.4176004	  -0.3982343	  -0.4026113	  -0.3830142	  -0.3985877	  -0.3787029	  -0.3988659	  -0.4125875	  -0.4003928	  -0.2932111	  -0.2684687	  -0.2568034	  -0.2398364	  -0.2471629	  -0.2386534	  -0.4577448	  -0.4535508	  -0.4442463	  -0.3763951	  -0.3709252	  -0.4271068	  -0.5231450	  -0.6382258	  -0.6121044	  -0.5824049	  -0.6124258	  -0.6196277	  -0.5172310	  -0.5508597	  -0.5329124	  -0.4773459	  -0.4503475	  -0.4092278	  -0.5868650	  -0.6345853	  -0.7132145	  -0.7755908	  -0.6523518	  -0.4556435	  -0.5666077	  -0.5751799	  -0.5145278	  -0.4871175	  -0.4926311	  -0.5378429
   2.2908135	   2.1585660	   2.2707509	   2.3493056	   2.2643466	   2.1578822	   2.2177989	   2.0978558	   1.9301948	   1.9872222	   2.3773922	   2.2801320	   2.3816078	   2.4148765	   2.1329670	   3.5395461	   2.8663795	   2.9345418	   3.1232607	   3.1610555	   3.5404165	   3.0069663	   2.5499066	   3.1831863	   3.3851258	   2.9115242	   2.0957829	   2.4146815	   1.8492884	   1.6459337	   1.7645538	   3.3716561	   3.1302879	   3.0200132	   3.2706358	   3.2986532	   3.2806020	   3.2675179	   3.1503933	   3.0882601	   3.1300385	   3.0466990	   3.2977350	   3.4650285	   3.2307063	   3.1232436	   2.3623559	   2.8635618	   2.9749985	   2.8857933	   3.1232593	   3.5515815	   3.5392085	   3.7457656	   3.6257439	   3.2939005	   3.6847330	   3.4610052	   3.1720651	   3.3903610	   3.6227624	   3.5628244	   3.7381517	   3.6645147	   3.5443226	   3.7865652	   3.7011411	   3.5273365	   3.8101588	   3.7641067	   3.7888152	   3.6727462	   3.4357676	   3.7543646	   3.1331967	   2.5977312	   2.6255933	   3.0051774	   2.6482518	   2.3489820	   2.4171106	   2.4297281	   2.4949151	   2.6065179	   2.4726719	   2.5273267	   2.3670982	   2.3896698	   2.3899937	   2.4977288	   2.5794152	   2.5232606	   2.4234471	   2.2284365	   2.0853582	   1.9002636	   1.9186242	   1.8986967	   3.4123961	   3.3466609	   3.1096774	   2.6893890	   2.6886292	   2.9699363	   3.3844280	   3.7943576	   3.6056507	   3.5042704	   3.6662519	   3.6468155	   3.2146671	   3.3549671	   3.5344320	   3.1955495	   3.0174761	   2.7963473	   4.3942826	   4.7546602	   5.2403308	   5.6845065	   4.9007673	   3.0674889	   3.7327171	   3.9174011	   3.6070833	   3.5768229	   3.6164450	   3.8412013
  -7.8258667	  -7.2800165	  -7.5415978	  -7.8200189	  -7.6530791	  -7.2679426	  -7.2761969	  -6.9557285	  -6.6190473	  -6.7290290	  -7.8829283	  -7.6010082	  -7.9411552	  -8.0509829	  -7.1044394	 -14.2921836	 -11.9127597	 -11.7112130	 -12.3068390	 -12.9370972	 -14.2412554	 -12.2502371	 -10.8229588	 -12.1542861	 -12.7874914	 -11.8467435	  -8.5544261	  -9.5060579	  -7.4508154	  -6.8688118	  -6.9770159	 -10.6721727	  -9.7013631	  -9.3287979	 -10.3258836	 -10.4212233	 -10.3145368	 -10.2629706	 -10.0558058	  -9.9784641	 -10.3261704	 -10.2274516	 -10.9434384	 -11.3495877	 -10.7205867	 -10.2903068	  -8.5954471	 -10.5488259	 -11.1589403	 -10.6803625	 -11.2309302	 -12.8858034	 -13.0186782	 -13.7458916	 -13.3948009	 -12.5267548	 -14.0824133	 -13.4379699	 -12.1892634	 -12.8469208	 -13.7121309	 -13.3984748	 -13.9117454	 -13.6713419	 -13.1244925	 -13.8616154	 -13.4217474	 -12.8328230	 -13.7410240	 -13.6053838	 -14.0719978	 -14.3445199	 -12.2021850	 -13.1524951	 -12.0685919	  -9.5306848	  -9.1960823	 -10.1843947	  -9.0507319	  -8.0556838	  -8.1486394	  -8.0542326	  -8.3359045	  -8.5827474	  -8.0834096	  -8.3045287	  -7.7192560	  -7.6696823	  -8.0508990	  -8.3139818	  -8.5508459	  -8.3896789	  -9.7142752	  -9.3977296	  -8.7023126	  -7.8378059	  -7.9102780	  -7.8814813	 -12.6735079	 -12.2943377	 -11.0006898	  -9.7567752	  -9.9917111	 -10.7547309	 -11.3696672	 -11.8413420	 -11.2318544	 -11.1366828	 -11.5376944	 -11.3173788	 -10.4456517	 -10.7107072	 -12.2411780	 -11.1865853	 -10.5101439	 -10.0085992	 -16.3362156	 -17.6643399	 -19.1325145	 -20.6222892	 -18.1957851	 -10.6048893	 -12.5922009	 -13.6921165	 -12.9657700	 -13.3648821	 -13.4840137	 -14.0405376
  18.4002117	  17.1290973	  17.4193657	  18.1062057	  18.0944062	  17.1888648	  16.8878305	  16.3295350	  15.9246617	  16.0145422	  18.0338755	  17.4659872	  18.2012675	  18.5153228	  16.5499488	  37.6677950	  32.2505268	  30.7894185	  32.0646718	  34.7143273	  37.5752230	  32.7085115	  29.8800358	  30.7354852	  31.9477915	  31.6259908	  23.3965162	  24.8325650	  19.9189885	  18.9310977	  18.4574787	  23.2933905	  20.9481814	  20.1488675	  22.5598101	  22.7348604	  22.3640988	  22.2270016	  22.2288238	  22.4047916	  23.6069422	  23.7072806	  24.9976338	  25.5617765	  24.2676185	  23.3523972	  21.3322827	  26.2505337	  28.1557688	  26.7286870	  27.6203533	  31.8556655	  32.4749637	  34.0218823	  33.3490798	  31.9530257	  35.8885367	  34.7282100	  31.4381725	  32.7330598	  34.7609917	  33.8853114	  34.8008348	  34.3318019	  32.8148507	  34.1199717	  32.8358451	  31.4826776	  33.3135562	  33.0860203	  34.9961797	  37.1952047	  29.0341485	  30.7227681	  31.1206591	  23.5875963	  21.8900352	  23.4240629	  20.8975816	  18.9312120	  18.9604680	  18.5173410	  19.2499429	  19.4467738	  18.2390446	  18.7822938	  17.3857819	  17.1676278	  18.8160759	  19.1616247	  19.6017318	  19.2518497	  25.3527766	  26.2387893	  24.2087370	  21.7576414	  22.2099499	  22.0395666	  31.1877340	  29.9181668	  26.1011447	  23.7309486	  24.9278645	  26.4053742	  26.1329881	  25.6438032	  24.3822956	  24.5712113	  25.2169490	  24.4935950	  23.4151696	  23.7226515	  29.0902272	  26.8706399	  24.9695321	  24.4092739	  39.8999145	  43.1151364	  46.0597288	  49.2230200	  44.3275395	  24.8327060	  28.7962821	  32.3849403	  31.4824676	  33.4581421	  33.6490929	  34.4849433
 -33.1993242	 -31.2316302	 -31.1912642	 -32.4517197	 -33.1039255	 -31.5778483	 -30.7098812	 -30.0166898	 -29.7363641	 -29.6702399	 -31.8934689	 -31.0681113	 -32.1565593	 -32.8119400	 -30.0063099	 -72.6691829	 -63.7028588	 -59.6116905	 -61.7241052	 -68.2381970	 -72.7654108	 -64.0852434	 -60.1045753	 -57.6785193	 -59.2130016	 -61.8837082	 -47.5460087	 -48.4286890	 -39.7919356	 -38.5386626	 -36.4831834	 -39.3480885	 -35.2501663	 -33.9797744	 -38.1784714	 -38.3643823	 -37.4815232	 -37.2429239	 -38.0689420	 -38.9780456	 -41.6126418	 -42.1917123	 -43.7964094	 -44.1636982	 -41.9889848	 -40.7528407	 -40.0288110	 -49.0490419	 -53.0618616	 -50.1567136	 -51.3873789	 -59.3246764	 -60.8301374	 -63.1646571	 -62.2131415	 -60.7652929	 -67.8525969	 -66.4446335	 -60.3737604	 -62.2430024	 -65.6264130	 -63.9598610	 -64.9899046	 -64.3865020	 -61.4750990	 -62.8575246	 -60.3386472	 -58.0064889	 -60.5878860	 -60.4018342	 -64.9013750	 -71.2420030	 -51.9778823	 -53.9107816	 -59.9202326	 -44.2705137	 -39.8727183	 -41.2341005	 -36.8388053	 -34.2430137	 -34.0611080	 -32.9291201	 -34.2068314	 -33.9261227	 -31.9471350	 -32.8774644	 -30.2963981	 -29.9061893	 -33.9257525	 -34.1004262	 -34.6767589	 -34.0984575	 -48.8891209	 -53.8379394	 -49.6908940	 -44.8384980	 -46.3986244	 -45.7290593	 -57.2729952	 -54.3724720	 -46.7559019	 -43.4478623	 -46.5699008	 -48.8087147	 -45.8445704	 -43.0648934	 -41.1401237	 -41.9327029	 -42.7638420	 -41.3423971	 -40.4634758	 -40.6730809	 -52.5872856	 -49.0932831	 -45.0675475	 -44.9507324	 -71.8268306	 -77.5686977	 -82.0355555	 -86.8543413	 -79.6121325	 -44.0616051	 -50.0535541	 -57.8213444	 -57.4887911	 -62.4403465	 -62.5767409	 -63.3363633
  48.4998100	  46.3348636	  45.5620477	  47.2992039	  48.9868170	  47.0302843	  45.5692078	  44.9849695	  44.9915349	  44.6734508	  46.1468891	  45.2997529	  46.4162691	  47.3763381	  44.4578432	 108.6977050	  97.1867224	  89.9178514	  92.8179236	 103.8254862	 109.3352445	  97.5032486	  93.3013987	  85.2028484	  86.4446950	  93.8963201	  75.5421408	  74.8075469	  63.0330427	  61.3701977	  56.9834454	  54.3145265	  48.6478334	  46.9913897	  52.7183744	  52.8414029	  51.3150409	  51.0615249	  53.2014538	  55.1867198	  59.3252460	  60.4447609	  61.8139221	  61.5610252	  58.5943971	  57.4856762	  59.7155535	  72.5132387	  78.6841539	  74.3290001	  75.8978700	  87.2741033	  89.8038884	  92.5334334	  91.4797253	  90.6491309	 100.3047493	  99.1937312	  90.7530919	  92.8434946	  97.1456748	  94.7421098	  95.3317458	  94.7771471	  90.6508059	  91.3231847	  87.7000332	  84.5645615	  87.2695358	  87.3135464	  94.6350086	 106.2503525	  74.4028098	  75.8592720	  90.7366145	  66.7456723	  58.9979519	  59.1827103	  53.0142116	  50.5203238	  49.8510656	  47.6900969	  49.2246601	  48.1562808	  46.0331817	  47.2068558	  43.1493399	  42.6618064	  49.6073281	  49.3515838	  49.8587760	  49.1731505	  74.4755203	  85.5074548	  79.1610491	  71.9904229	  75.2324094	  73.8007163	  83.5346847	  78.6639535	  67.3276720	  63.6502307	  68.9045440	  71.5371850	  64.6420275	  58.8828734	  56.5375059	  58.0403885	  58.9789077	  56.9730808	  56.6438738	  56.6294785	  75.8376946	  71.5443956	  65.1547579	  65.8250038	 101.4047600	 109.4015616	 114.8590916	 120.5128960	 112.1773889	  62.7278487	  70.0116696	  82.2100506	  83.1787227	  91.5571616	  91.4456166	  91.7125421
 -58.9450952	 -57.2344857	 -55.6200216	 -57.3739706	 -59.8527268	 -57.8790344	 -56.0947974	 -55.8876608	 -56.2184012	 -55.6894693	 -56.1276951	 -55.5571224	 -56.3491586	 -57.3486422	 -55.0160999	-129.6490053	-117.8036674	-108.6643971	-112.0434624	-125.6017547	-130.9223428	-118.4141819	-115.0044050	-102.0574368	-102.5134124	-113.7132101	 -96.1094010	 -93.9396220	 -81.2041774	 -78.6718207	 -72.3278142	 -62.8332502	 -56.4385100	 -54.5812277	 -60.8766359	 -60.9584630	 -58.9920791	 -58.8927227	 -62.1423954	 -64.9952344	 -69.8653961	 -71.1915991	 -71.8471773	 -70.8523636	 -67.6542843	 -67.1054056	 -72.7324244	 -87.1316455	 -94.3138651	 -89.3620320	 -91.0896109	-103.7460160	-106.9167340	-109.5284491	-108.6288749	-108.7530691	-119.0362296	-118.6454324	-109.4627479	-111.2967296	-115.6215521	-112.8831902	-112.6566992	-112.2150635	-107.7433907	-107.3829091	-103.3734907	-100.0532338	-102.2659669	-102.5609730	-111.4033234	-126.6686706	 -87.8853774	 -88.5874462	-110.5657219	 -82.8378436	 -72.7699173	 -71.3650055	 -64.3929882	 -62.3789481	 -60.9206415	 -57.6664323	 -58.8841401	 -57.2082277	 -56.0016364	 -57.1260994	 -51.6564787	 -51.1291611	 -60.2784358	 -59.5491978	 -59.7370388	 -59.2195204	 -92.4856732	-107.8029342	-100.3323388	 -92.1846079	 -96.6754590	 -94.7560264	 -99.7670136	 -93.5617873	 -80.4389810	 -76.9728251	 -83.1179132	 -85.3463460	 -75.1545387	 -66.9911185	 -64.5998705	 -66.6017861	 -67.4829683	 -65.2686911	 -65.6512671	 -65.4023556	 -89.2749859	 -85.0866892	 -77.4671352	 -78.8369010	-116.2267991	-125.0920122	-130.5602546	-135.8975842	-128.2209848	 -73.9105857	 -81.0903141	 -95.5621912	 -97.8670025	-108.3047721	-107.8381721	-107.5052548
  59.9658633	  59.0399632	  56.9639217	  58.1685160	  60.6402858	  59.0710789	  57.3675690	  57.6191124	  58.1743993	  57.6059479	  57.5513376	  57.3773739	  57.7743461	  58.5209279	  56.9688882	 124.3132673	 114.4749900	 106.0702851	 109.3544367	 121.7532280	 125.8621291	 115.6797444	 113.5361255	  99.8855192	  99.6094679	 110.9584419	  98.3305820	  96.0909103	  85.1750811	  81.7922185	  75.1282828	  61.2282776	  55.3401549	  53.5516656	  59.1243948	  59.2396080	  57.3074249	  57.4403450	  60.8984219	  63.8952686	  68.2419681	  69.2708119	  69.1580632	  67.7535930	  65.1547883	  65.3084884	  72.9419833	  85.7693793	  92.1617806	  87.8708970	  89.3212841	 100.2155867	 103.2542375	 105.3713254	 104.8641808	 105.7089170	 114.3415473	 114.6331775	 106.7414428	 107.9625506	 111.4332357	 108.9641157	 108.0771571	 107.6668508	 103.9143488	 102.9667102	  99.4981935	  96.7414435	  98.2159070	  98.5911010	 106.7343625	 121.6651360	  86.3668509	  86.4706539	 108.7747762	  84.6824756	  74.8154697	  72.4495176	  66.2254609	  64.5302593	  62.3354494	  58.5074180	  59.0057174	  57.3008990	  57.5506877	  58.3904112	  52.3828926	  51.8391039	  61.1759287	  60.1888143	  59.9672478	  59.8419049	  94.0415189	 108.5923850	 101.8196389	  94.6650604	  98.9791843	  97.2821182	  98.1577647	  92.1244342	  80.2148743	  77.3492206	  82.4078023	  83.5151467	  72.6292563	  63.8400642	  61.7884198	  63.8735500	  64.5001513	  62.5087750	  63.4706310	  63.1144096	  86.3557530	  83.1221906	  76.3193797	  77.9832669	 109.5061024	 117.2955172	 121.7181907	 125.8487894	 120.1761324	  72.8425473	  78.4284549	  91.5207470	  94.3797707	 104.1888679	 103.4552176	 102.7950761
 -50.4336997	 -50.1616971	 -48.3171698	 -48.7620748	 -50.4983881	 -49.5490751	 -48.2487399	 -48.7418570	 -49.3279930	 -48.9035992	 -48.9382390	 -49.0464318	 -49.2077720	 -49.5965317	 -48.6572696	 -95.0115269	 -88.5528095	 -82.9238274	 -85.4496445	 -93.7847366	 -96.2865511	 -90.0857993	 -89.0427905	 -78.9668451	 -78.4327075	 -86.5445675	 -79.9118792	 -78.7162019	 -71.4945374	 -68.2054732	 -63.1109090	 -49.7677726	 -45.4505061	 -44.0380622	 -47.9193570	 -48.0719736	 -46.6138293	 -46.8651733	 -49.5482617	 -51.9045883	 -54.8136315	 -55.3045457	 -54.8039915	 -53.5401830	 -52.0604927	 -52.6752421	 -59.7098271	 -68.5226669	 -72.8161121	 -70.0310054	 -70.8566007	 -77.9553125	 -80.1641737	 -81.6194992	 -81.5536308	 -82.5443776	 -88.1464681	 -88.6963729	 -83.4469969	 -84.0132078	 -86.1954502	 -84.4776808	 -83.4734469	 -83.0703047	 -80.6613543	 -79.8104920	 -77.5041499	 -75.7390858	 -76.5504585	 -76.8415321	 -82.5192279	 -93.3307263	 -69.6352969	 -69.3580455	 -85.3392770	 -70.0193519	 -62.8157181	 -60.6243644	 -56.3846931	 -54.8925412	 -52.5904278	 -49.2056585	 -49.0972118	 -47.8741197	 -49.0386128	 -49.5356513	 -44.5123518	 -44.0224548	 -51.2457692	 -50.3397294	 -49.9017282	 -50.1213729	 -76.9840840	 -86.5843512	 -81.9530069	 -77.1867358	 -80.0431445	 -79.0844786	 -78.3826512	 -73.9793995	 -65.6736384	 -63.6257786	 -66.4485832	 -66.4352747	 -57.9128467	 -50.7502550	 -49.3359441	 -51.0564166	 -51.3833473	 -49.9335261	 -51.0409945	 -50.7113346	 -68.0683332	 -66.1462677	 -61.6963236	 -63.1681214	 -84.0486068	 -89.3370255	 -92.0970476	 -94.6735043	 -91.4002951	 -59.4267647	 -62.7009765	 -71.5677333	 -73.9582224	 -80.8263201	 -80.0708767	 -79.4689539
  33.9022038	  33.9281742	  32.8111469	  32.7750774	  33.6167721	  33.2111592	  32.4370241	  32.8499899	  33.2785503	  33.0651952	  33.2583304	  33.4346026	  33.5026046	  33.6344645	  33.1331552	  56.3353301	  53.1687711	  50.5325990	  51.9502658	  55.8955686	  57.0422809	  54.3804949	  53.9926011	  48.8589784	  48.4715904	  52.4801795	  50.0551614	  49.8384470	  46.3618820	  44.2142325	  41.4920510	  32.7525658	  30.3481252	  29.4979515	  31.5351231	  31.6515027	  30.8209087	  31.0168421	  32.5091916	  33.8685714	  35.2753911	  35.3740727	  34.9401083	  34.1802399	  33.6807954	  34.2978331	  38.7165386	  43.1329093	  45.2197076	  43.9245146	  44.1861284	  47.5260019	  48.7014137	  49.5133116	  49.6772171	  50.3535709	  53.0112122	  53.4159404	  50.8605477	  51.0087362	  52.0273933	  51.1529098	  50.4810199	  50.1825495	  49.0527169	  48.6078859	  47.4935491	  46.6558107	  47.0033412	  47.1720430	  50.0425593	  55.5982655	  44.3905626	  43.9703758	  51.8511529	  45.1346599	  41.3934847	  40.0907078	  38.0086886	  36.9445251	  35.3098264	  33.1788956	  32.8950651	  32.2710281	  33.3469015	  33.5810503	  30.6100107	  30.2785219	  34.2946399	  33.7145651	  33.3556694	  33.6566074	  48.9109672	  53.1639762	  50.8932104	  48.6064507	  49.8484175	  49.5538041	  49.0220245	  46.7213075	  42.5017972	  41.3248309	  42.2635779	  41.7819866	  37.0860761	  32.9284957	  32.2082074	  33.2664297	  33.3990089	  32.5889442	  33.4014185	  33.1754547	  42.5541419	  41.7250721	  39.6956500	  40.6353978	  50.9040624	  53.5382118	  54.7672882	  55.9804790	  54.5989518	  38.7685313	  40.1184266	  44.4001362	  45.7795960	  49.2033301	  48.6700819	  48.3200013
