  -0.4426365	  -0.4550836	  -0.4168080	  -0.4333438	  -0.5556197	  -0.6159094	  -0.6122461	  -0.6003470	  -0.6243496	  -0.5876456	  -0.5993320	  -0.6277694	  -0.5964066	  -0.6262598	  -0.5455681	  -0.4842806	  -0.5253217	  -0.4943216	  -0.4891143	  -0.4705430	  -0.5496317	  -0.6001055	  -0.5916009	  -0.5712776	  -0.5682124	  -0.5848706	  -0.5769027	  -0.5970151	  -0.6152845	  -0.5852402	  -0.5228066	  -0.4633735	  -0.4971121	  -0.4806962	  -0.4859134	  -0.4939100	  -0.5090932	  -0.5658085	  -0.5093060	  -0.4785889	  -0.5136460	  -0.5761490	  -0.5232734	  -0.4853099	  -0.4494851	  -0.4511474	  -0.4233183	  -0.4228763	  -0.3952276	  -0.3713869	  -0.3974926	  -0.3998449	  -0.3860350	  -0.3777180	  -0.4017287	  -0.3930515	  -0.3893868	  -0.4431431	  -0.5147866	  -0.5067611	  -0.4552897	  -0.4902258	  -0.5025802	  -0.5195138	  -0.5469366	  -0.5504603	  -0.4890124	  -0.5454612	  -0.4568749	  -0.4501377	  -0.4804230	  -0.5169411	  -0.4599812	  -0.4476302	  -0.4219934	  -0.4040372	  -0.3841565	  -0.4294057	  -0.2817561	  -0.2935217	  -0.4102591	  -0.5217947	  -0.4771903	  -0.5822757	  -0.5216968	  -0.4976468	  -0.5384796	  -0.5381114	  -0.5590532	  -0.5180647	  -0.5059322	  -0.4997658	  -0.4916928	  -0.5064525	  -0.5615069	  -0.6033262	  -0.6205735	  -0.5572640	  -0.5199686	  -0.5259806	  -0.5389543	  -0.6077479
   3.2206856	   2.7820766	   2.6922881	   2.8546597	   3.6946819	   4.0483023	   3.9666421	   3.8993156	   4.0826172	   3.9342218	   4.0604732	   4.2528643	   4.1403557	   4.4728166	   4.1537549	   3.9089923	   4.2348367	   4.0226642	   3.9316544	   3.6400863	   4.1192037	   4.3040567	   4.2491356	   4.0890158	   4.0183600	   4.1079773	   4.0938853	   4.2510984	   4.3630879	   4.2235904	   3.8697125	   3.4226862	   3.6286658	   3.5846936	   3.6803617	   3.7866956	   3.9635125	   4.3889745	   4.0371960	   3.6581377	   3.7857384	   4.1383703	   3.7248511	   3.4066484	   3.0741888	   2.9732917	   2.8039245	   2.6187136	   2.4636118	   2.2744054	   2.4013212	   2.4695528	   2.4286490	   2.4145720	   2.3815911	   2.5511791	   2.6839281	   3.3571513	   4.0404742	   3.9609545	   3.5737848	   3.7509827	   3.7473925	   3.8695567	   4.2074424	   4.1948602	   3.8584957	   4.4070537	   3.4205654	   3.4569112	   3.6784498	   3.7655438	   3.4254898	   3.3924138	   3.2219908	   3.1214818	   3.0451274	   3.4192060	   2.1648077	   2.0201384	   2.6248465	   3.5068932	   3.1690303	   3.2970060	   2.8130939	   2.8648480	   3.3396268	   3.5846923	   3.8682580	   3.7527301	   3.7221008	   3.6138896	   3.5367768	   3.6220425	   3.8540384	   3.9557694	   3.8834194	   3.3477306	   3.0208422	   2.9980499	   3.0651022	   3.5225953
 -12.0816696	  -8.9494193	  -9.1206427	  -9.9548846	 -12.6731298	 -13.7446912	 -13.3561680	 -13.1465264	 -13.8007111	 -13.5572364	 -14.1002378	 -14.7983109	 -14.6783648	 -16.1570266	 -15.9387175	 -15.8259898	 -17.0524529	 -16.2983699	 -15.8042799	 -14.1781296	 -15.5139565	 -15.5381281	 -15.3370444	 -14.7336547	 -14.3588026	 -14.6173812	 -14.6977136	 -15.3246678	 -15.6775399	 -15.3493115	 -14.4222161	 -12.8830556	 -13.5236602	 -13.6150095	 -14.1668013	 -14.7407574	 -15.6445238	 -17.0879955	 -15.9880693	 -14.0859211	 -14.0640730	 -15.0462881	 -13.4855807	 -12.3079793	 -10.9793698	 -10.0687196	  -9.6062591	  -8.4663119	  -8.0017152	  -7.3709874	  -7.7001528	  -8.0368610	  -8.0256035	  -8.1321570	  -7.5789471	  -8.7461417	  -9.5098051	 -12.8649685	 -15.7826196	 -15.4290460	 -14.0212835	 -14.4278821	 -14.0744020	 -14.5054161	 -16.3651190	 -16.2091156	 -15.2884706	 -17.6118934	 -12.9577804	 -13.2534559	 -14.1141190	 -13.8839226	 -12.8442181	 -12.8956006	 -12.4333178	 -12.1861207	 -12.1249589	 -13.4957004	  -8.4922611	  -7.3643680	  -8.9691372	 -12.2249139	 -10.9816013	  -9.8982770	  -8.1325207	  -8.8316114	 -10.8899009	 -12.2844228	 -13.6562261	 -13.8928354	 -14.0289999	 -13.4136921	 -13.0531904	 -13.3337928	 -13.7431012	 -13.6136599	 -12.9467564	 -10.8634423	  -9.6661808	  -9.5294108	  -9.7413252	 -11.2580662
  30.5229977	  19.9856441	  21.3225140	  23.9357691	  29.4142279	  31.5072477	  30.4817834	  30.0573146	  31.5651649	  31.4784283	  32.9386861	  34.6954470	  34.8868142	  38.8486048	  40.5403495	  42.2056641	  45.1342949	  43.3320041	  41.8306079	  36.6148955	  38.7307052	  37.1903093	  36.6923509	  35.2185728	  34.1081586	  34.6488270	  35.0964579	  36.7351907	  37.4814200	  36.9914634	  35.6079434	  32.3274800	  33.6895061	  34.5027791	  36.3337243	  38.1871417	  41.0015756	  43.9764064	  41.7362125	  36.0395340	  34.8461788	  36.5871387	  32.7889412	  30.1016481	  26.7673947	  23.2221652	  22.4556845	  18.7702715	  17.7633074	  16.5382033	  17.1520106	  18.0533681	  18.2322609	  18.8284818	  16.8743965	  20.6086282	  22.8131864	  33.0116932	  40.5951234	  39.6280748	  36.3062501	  36.7900439	  35.1584308	  36.1057596	  42.1379896	  41.5620548	  39.9012172	  45.9334973	  32.5427763	  33.4734953	  35.8263076	  34.2311072	  32.0778707	  32.5681303	  32.0057675	  31.7358763	  32.0342598	  35.0102455	  22.2625951	  18.5305080	  21.4353281	  29.0566479	  26.0449043	  20.8769489	  16.5639459	  19.0605258	  24.4755969	  28.6146667	  32.5328806	  34.5801798	  35.5171871	  33.4829637	  32.3849323	  33.0368830	  33.2483830	  32.0792719	  29.7591124	  24.3902953	  21.5514982	  21.2586282	  21.7067436	  25.1101946
 -57.7972039	 -34.9036362	 -38.4767176	 -44.0645531	 -51.7952961	 -54.6523840	 -52.8032905	 -52.2171882	 -54.7476720	 -55.1794088	 -58.0152554	 -61.3081247	 -62.2089025	 -69.6807530	 -76.2917828	 -82.5080871	 -87.4717832	 -84.2770632	 -81.1928867	 -69.9210771	 -71.7175638	 -66.1738315	 -65.2680869	 -62.6455524	 -60.4086055	 -61.3319960	 -62.4641531	 -65.5311929	 -66.7140357	 -66.2509393	 -65.1558527	 -60.2502710	 -62.4664316	 -64.9244458	 -69.0528347	 -73.1620533	 -79.2235682	 -83.4051755	 -80.1643867	 -68.3831713	 -64.4742082	 -66.6030656	 -59.8532328	 -55.5176486	 -49.5045149	 -41.0549327	 -40.1635316	 -32.1809537	 -30.4234875	 -28.8706316	 -29.8059159	 -31.4240072	 -31.9713760	 -33.5223352	 -29.3185621	 -37.1069092	 -41.4385178	 -63.2108326	 -76.8657648	 -75.0216308	 -69.2973703	 -69.3420530	 -65.2150564	 -66.6762857	 -79.8108254	 -78.5410200	 -76.4130885	 -87.4126714	 -60.4896419	 -62.4013626	 -67.2293437	 -63.0122210	 -59.6737359	 -61.1340849	 -61.2221230	 -61.3660697	 -62.5545275	 -66.8654724	 -43.4824256	 -35.5863942	 -39.5318379	 -52.4277758	 -47.0449246	 -34.5677672	 -26.6703209	 -32.1178055	 -42.3068931	 -50.7198291	 -58.5121028	 -64.4320301	 -67.0857381	 -62.5315984	 -60.1538729	 -61.2825587	 -60.6059240	 -57.4409730	 -52.2677299	 -42.0341057	 -37.0985327	 -36.7495232	 -37.4349021	 -43.2163734
  86.4180655	  50.3843342	  56.4594593	  65.1634112	  73.4164689	  76.1726305	  73.6452414	  73.1128276	  76.4131276	  77.5435369	  81.7664786	  86.4560066	  88.2455234	  98.9985464	 112.2853102	 124.6644836	 130.9567540	 126.5936615	 121.8891804	 104.2344545	 104.3563472	  93.1892401	  91.8789443	  88.2691669	  84.9418425	  86.2513175	  88.0890639	  92.3589287	  93.8384997	  93.7026349	  93.7154783	  88.1563605	  91.0515118	  95.7100841	 102.4724856	 109.1329966	 118.7334247	 122.9956228	 119.6675615	 101.6272914	  94.2442116	  95.9840532	  86.5985953	  81.2055889	  72.8974471	  59.0036647	  58.1997049	  45.4512947	  42.9359472	  41.5984929	  42.7674020	  44.9290790	  45.9062400	  48.5481023	  41.7408296	  53.7261408	  60.2204196	  95.0171755	 113.3805857	 110.7939668	 103.1848320	 102.1037973	  94.9978653	  96.7219870	 117.2537441	 115.2987298	 113.4409290	 128.5220758	  88.2533776	  91.2472309	  98.7218565	  91.5029109	  87.4774408	  90.2114822	  91.7057463	  92.7113519	  95.0697156	  99.4940539	  66.8392999	  54.6538739	  58.6796462	  75.4910538	  68.0245466	  47.2229050	  35.8444996	  44.5028957	  59.3145890	  72.2537284	  83.8850744	  94.5929478	  99.3602708	  91.9711433	  88.1884362	  89.6664718	  87.5499338	  82.0631200	  73.5953820	  58.4181003	  51.6670484	  51.4139328	  52.2213712	  60.0305616
-104.5928441	 -61.4515405	 -68.9248579	 -79.1555731	 -86.3089130	 -88.0789707	 -85.3059123	 -85.0415707	 -88.5109538	 -90.1905309	 -95.0908563	-100.1751726	-102.6691289	-114.9231973	-132.8542397	-149.4273592	-155.5246382	-150.9119539	-145.3302220	-124.6012522	-122.8394382	-107.5616952	-105.9674445	-102.0173485	 -98.2428441	 -99.7333486	-101.8006872	-106.2911091	-107.7795649	-108.1802319	-109.3598920	-104.3096899	-107.3745376	-113.6078661	-121.8587373	-129.9690817	-141.4538534	-144.7392133	-142.5985280	-121.5038396	-111.8058720	-112.4573545	-101.9063412	 -96.3908398	 -87.3591301	 -70.8021526	 -70.1906504	 -54.5636629	 -51.6694911	 -50.8803446	 -52.0001604	 -54.2814622	 -55.5525630	 -58.8117080	 -49.8184471	 -64.2003282	 -71.9510456	-114.7422259	-134.0624416	-131.3435890	-123.3852305	-120.8840083	-111.8948906	-113.5447088	-137.3403361	-135.1086247	-134.2682805	-150.3272554	-104.3529130	-108.1122164	-116.7959795	-107.7840853	-103.9844573	-107.6193630	-110.3883864	-112.1605645	-115.3015591	-118.5988020	 -83.0627256	 -68.6201719	 -71.4380788	 -88.7457423	 -80.5545287	 -54.5464242	 -41.3967701	 -52.0932546	 -69.2521233	 -84.8602529	 -98.3173079	-112.0586468	-118.1171839	-109.1540022	-104.6716108	-106.1337192	-102.6965694	 -95.6892737	 -84.9998061	 -67.1818125	 -59.7004072	 -59.5950228	 -60.3683824	 -68.9192089
 102.9754571	  63.1867008	  70.1418965	  79.2766591	  84.6011956	  85.1192660	  82.6153222	  82.6473096	  85.6322886	  87.4681770	  91.8777211	  96.0449609	  98.7321630	 109.8215678	 127.2309541	 143.1131775	 147.6433619	 143.9511844	 138.7541113	 120.3533331	 117.8277728	 102.8710826	 101.2453073	  97.8020055	  94.5144440	  95.8093379	  97.4322812	 101.0015346	 102.1866059	 103.0242995	 104.6274271	 100.8239257	 103.4083590	 109.5118242	 117.0322767	 124.4842882	 134.8879450	 136.8989642	 136.6070472	 117.7010742	 108.3269473	 107.7849318	  98.2172786	  93.4259073	  85.6479858	  71.1755477	  70.7392600	  55.8424190	  53.2433438	  52.9169257	  53.6513722	  55.6126571	  56.8748836	  59.8879638	  50.1107495	  63.8458350	  71.2760813	 111.9402777	 128.1266918	 125.9900290	 119.4802178	 116.1480259	 107.5865426	 108.8638403	 129.4407598	 127.5139147	 127.8235944	 141.2122057	 101.0374672	 104.8185481	 112.3298204	 103.8660947	 101.1340237	 104.6931102	 107.6630546	 109.5295950	 112.5431086	 114.3011926	  84.1120999	  70.8155066	  71.6237830	  85.6442736	  78.5325285	  53.5305718	  41.3417730	  51.8206301	  67.7404682	  82.6236103	  94.7700085	 107.7319115	 113.3748375	 105.1834332	 101.2176696	 102.2814256	  98.4139948	  91.5070636	  80.9321048	  64.3747053	  57.6012013	  57.5407000	  58.1533319	  65.7369169
 -81.4581464	 -53.6850704	 -58.5750786	 -64.6405417	 -68.0403221	 -67.7491242	 -65.9225673	 -66.0957606	 -68.1663548	 -69.6966790	 -72.7048302	 -75.2384812	 -77.4511590	 -85.1951020	 -97.4726232	-108.4595707	-111.0069624	-108.8777138	-105.1789953	 -93.0145069	 -90.9780325	 -80.4635736	 -79.1570285	 -76.8253038	 -74.6622927	 -75.4746343	 -76.3309344	 -78.4419985	 -79.1534565	 -80.0422690	 -81.2842083	 -78.9298592	 -80.5967153	 -84.9608756	 -90.0012632	 -95.0793434	-102.0714402	-103.1182959	-104.1067015	 -91.3951595	 -84.7047987	 -83.5688115	 -76.8136897	 -73.3710016	 -68.1365345	 -58.9948714	 -58.6716637	 -47.7591515	 -45.9968354	 -45.8833258	 -46.1404459	 -47.5011970	 -48.4485392	 -50.5212426	 -42.1598565	 -52.4715265	 -58.0842086	 -87.3855697	 -97.9818754	 -96.7544988	 -92.7179706	 -89.7457923	 -83.6648908	 -84.4048585	 -97.4490443	 -96.2033890	 -97.0931969	-105.6979019	 -79.3133995	 -82.2526974	 -87.0069112	 -81.1037329	 -79.7218695	 -82.2883065	 -84.3933506	 -85.7234200	 -87.8356563	 -88.4518750	 -68.8216944	 -59.4847076	 -58.6326040	 -67.2912813	 -62.4878286	 -44.0808351	 -35.2105289	 -43.2857790	 -54.8995962	 -65.9521741	 -74.3616580	 -83.2741706	 -87.1090892	 -81.5523686	 -78.9591769	 -79.4857295	 -76.3244682	 -71.0714421	 -62.9638650	 -51.0134069	 -46.0946605	 -45.9687919	 -46.3761523	 -51.7201674
  50.1600372	  36.2081972	  38.7070360	  41.5330504	  43.2437989	  42.7922886	  41.7801277	  41.9313058	  43.0303301	  43.9631556	  45.4517440	  46.5496209	  47.8566242	  51.7846802	  57.8771245	  63.1961081	  64.2420450	  63.4370239	  61.5450240	  55.8230867	  54.7277732	  49.5967262	  48.8415853	  47.6822034	  46.6529140	  46.9929591	  47.2637397	  48.1541659	  48.4499354	  49.0425978	  49.6747658	  48.5508774	  49.3202902	  51.5196516	  53.9045295	  56.3545225	  59.6711608	  60.1511949	  61.2357111	  55.1528890	  51.7611834	  50.8173681	  47.3478597	  45.4699239	  42.8326822	  38.8568510	  38.6338893	  32.7348195	  31.8764304	  31.8328433	  31.8139474	  32.5346391	  33.0460722	  34.0590138	  28.8592602	  34.6592845	  37.8392691	  53.0708293	  58.1653533	  57.6785495	  55.8984168	  54.1236692	  51.0417468	  51.3158018	  57.0896572	  56.5146587	  57.2749151	  61.3365091	  48.9112798	  50.5678546	  52.6837934	  49.7724066	  49.3666711	  50.6831233	  51.6735405	  52.3325502	  53.3878488	  53.4900565	  44.2030747	  39.4522884	  38.1755395	  41.9689199	  39.5559143	  29.5714515	  24.7097566	  29.4016632	  35.7467146	  41.8508472	  46.1084749	  50.3749905	  52.1926254	  49.5105742	  48.2984618	  48.4376918	  46.6019139	  43.6432389	  39.0143016	  32.5890219	  29.8440537	  29.6606964	  29.8705489	  32.7333345
