  -0.4464784	  -0.5304873	  -0.5274926	  -0.5832681	  -0.6110211	  -0.6415880	  -0.6049335	  -0.5945088	  -0.5772760	  -0.5676983	  -0.5483803	  -0.5588783	  -0.6179352	  -0.5798824	  -0.4301871	  -0.4897676	  -0.4978234	  -0.4551472	  -0.4307846	  -0.4890076	  -0.4272718	  -0.3353679	  -0.2902556	  -0.3419351	  -0.3849122	  -0.3983190	  -0.2997416	  -0.3041833	  -0.2810856	  -0.2713540	  -0.2745939	  -0.2593263	  -0.2037959	  -0.2190172	  -0.2668721	  -0.2640276	  -0.2869595	  -0.2730008	  -0.4557993	  -0.4542231	  -0.4546980	  -0.4019026	  -0.4293386	  -0.3519571	  -0.3608119	  -0.3474426	  -0.4545869	  -0.4833162	  -0.4917588	  -0.3358542	  -0.2434502	  -0.2450908	  -0.3043568	  -0.3738564	  -0.4138323	  -0.4010451	  -0.5035792	  -0.4099514	  -0.4528507	  -0.5556858	  -0.5322880	  -0.4965611	  -0.4984462	  -0.5257268	  -0.5772088	  -0.5965118	  -0.6792816	  -0.6867043	  -0.6568153	  -0.6206715	  -0.6056397	  -0.6015061	  -0.4790534	  -0.3946856	  -0.4911834	  -0.4597768	  -0.3441559	  -0.3030766	  -0.3545580	  -0.3372916	  -0.4238032	  -0.4319354	  -0.3862577	  -0.5007155	  -0.4979841	  -0.3983656	  -0.4970103	  -0.5023028	  -0.3600773	  -0.3034680	  -0.4371164	  -0.5602755	  -0.5989541	  -0.5924393	  -0.5968334	  -0.6108485	  -0.5942025	  -0.5908652	  -0.6091925	  -0.6186758	  -0.5780181	  -0.5796995	  -0.5875435	  -0.5732800	  -0.5788982	  -0.5168689	  -0.5263379	  -0.5840402	  -0.5115741	  -0.5046935
   3.0189371	   3.5789104	   3.5100594	   3.6791787	   3.6192102	   3.6994667	   3.4663946	   3.3928241	   3.3068193	   3.2630476	   3.2450493	   3.4730461	   3.9394271	   3.8472062	   3.1305503	   3.6863602	   3.6378103	   3.3546468	   3.2622149	   3.6829500	   3.3439435	   2.7163062	   2.3952099	   2.6023974	   2.8293568	   2.9627127	   2.3801713	   2.5256820	   2.2550003	   2.1293363	   2.1281760	   1.9891799	   1.6529315	   1.7067122	   1.9558142	   1.9913491	   2.0840449	   1.9063684	   3.1713949	   3.1843578	   3.2459150	   3.0918027	   3.2602020	   2.7938624	   2.9939624	   2.9103845	   3.8961394	   4.1314385	   4.1501027	   2.8610552	   2.2070529	   2.2775064	   2.6947452	   3.2345640	   3.5077305	   3.3670022	   4.2789012	   3.6334820	   3.9328040	   4.7038281	   4.3897120	   4.0778604	   4.0246428	   4.3930170	   4.8146970	   4.8791029	   5.3274336	   5.3395240	   5.1419439	   4.8955444	   4.7928759	   4.8003656	   3.8098771	   3.2513486	   3.9697432	   3.6683709	   2.6073178	   2.3211774	   2.5175937	   2.3302057	   2.4601884	   2.4840990	   2.4940692	   3.9226829	   3.9059405	   3.0222237	   3.5309827	   3.5385894	   2.6187036	   2.2695941	   3.3941155	   4.2650779	   4.4724005	   4.4408156	   4.3619095	   4.4230532	   4.2765636	   4.2093066	   4.2943769	   4.3049505	   4.0689985	   4.0151348	   4.0183496	   3.8382228	   3.8245804	   3.4331037	   3.5161817	   3.9758819	   3.3628433	   3.0036453
 -10.4370561	 -12.5963370	 -12.2915977	 -12.3822255	 -11.6880371	 -11.6394484	 -10.9639262	 -10.7537747	 -10.5010359	 -10.3314374	 -10.4791116	 -11.5583275	 -13.2611781	 -13.3778850	 -11.6604973	 -13.5659388	 -12.9641620	 -12.1362145	 -12.1128221	 -13.6127733	 -12.7567049	 -10.7106780	  -9.6311943	  -9.7182502	 -10.1253613	 -10.5641730	  -9.0124688	  -9.9549620	  -8.8902529	  -8.2125704	  -8.0975274	  -7.5156115	  -6.5335039	  -6.5783718	  -7.1509206	  -7.4376889	  -7.6054562	  -6.8232391	 -11.4128561	 -11.4963217	 -11.8059073	 -11.5924557	 -11.9285738	 -10.7020015	 -12.0651228	 -12.0000594	 -16.3912451	 -17.3058367	 -17.1953086	 -12.0125760	  -9.7958324	 -10.3540795	 -11.8001845	 -13.8941251	 -14.8241761	 -14.0925346	 -17.7335203	 -15.5534007	 -16.5995040	 -19.4175768	 -17.7672628	 -16.5588996	 -16.0438147	 -17.9785756	 -19.8105101	 -19.8265626	 -20.9063806	 -20.7827881	 -20.0944220	 -19.2516376	 -18.8464339	 -18.9939090	 -15.1482667	 -13.3829817	 -16.2351531	 -14.9131328	 -10.1978270	  -9.0282739	  -9.1201104	  -8.2571784	  -7.5696885	  -7.5962452	  -8.3067624	 -15.3018109	 -15.2564718	 -11.6472565	 -12.9502476	 -12.9126785	  -9.8825044	  -8.8171772	 -13.4054567	 -16.4823591	 -16.9699194	 -16.9822731	 -16.3334002	 -16.4050160	 -15.7902111	 -15.3803349	 -15.5690656	 -15.4091373	 -14.7046987	 -14.3425491	 -14.1889324	 -13.3638557	 -13.1542804	 -11.9309119	 -12.3392910	 -14.0987515	 -11.6643187	  -9.6228260
  24.2664826	  30.1492819	  29.3374484	  28.5928584	  26.2988792	  25.5735093	  24.2981465	  23.9039121	  23.3461178	  22.9136382	  23.5733831	  26.4825014	  30.5974401	  31.7799196	  29.1767443	  32.6534215	  30.2032131	  28.8649660	  29.5361136	  33.0761226	  31.8670430	  27.6280717	  25.2599087	  23.8851968	  23.7462146	  24.3516671	  21.9675408	  25.1054197	  23.1696087	  21.0071652	  20.3843001	  18.8184676	  16.9451453	  16.7614058	  17.4329609	  18.4095491	  18.5733103	  16.5884328	  27.8930765	  28.0833551	  28.8088680	  28.2954769	  28.2145665	  26.5973555	  31.6531093	  32.4744996	  44.9088429	  47.1285673	  46.3840133	  32.9705117	  28.2266956	  30.4449071	  33.7194755	  39.0582302	  41.1444298	  38.8006062	  47.5094571	  42.7178657	  45.1459738	  51.8033334	  46.7412469	  44.0207878	  41.9639644	  47.8000693	  53.1253124	  52.7964668	  54.1372095	  53.4178802	  51.7397721	  49.8180039	  48.6436511	  49.2068892	  39.7853215	  36.2783396	  43.9047216	  40.2731948	  27.0565639	  23.5418480	  22.3480221	  19.9238595	  16.3155754	  16.2987385	  18.9396021	  39.4100750	  39.3215176	  29.9818127	  32.1164785	  31.8966929	  25.2563520	  23.1631571	  35.2100150	  42.2928014	  42.7864104	  43.2082833	  40.9064039	  40.7058154	  39.0464369	  37.6898074	  37.9404872	  37.0860566	  35.6374619	  34.5277322	  33.8067220	  31.5731673	  30.7833793	  28.3051765	  29.5901342	  33.9226071	  27.7755984	  21.5509198
 -42.6523768	 -54.5356901	 -52.9402232	 -50.2599790	 -45.5947862	 -43.5144787	 -41.7202440	 -41.1617459	 -40.1858792	 -39.4091223	 -40.9373392	 -46.4000539	 -53.7863832	 -57.2484528	 -54.6008312	 -58.2258132	 -52.3751638	 -51.2189664	 -53.5963768	 -59.8380644	 -59.0870786	 -52.8206902	 -48.8678225	 -43.9195353	 -41.7907208	 -41.7352035	 -39.5794478	 -46.2259565	 -45.2083944	 -40.5015779	 -38.6841322	 -35.5605415	 -32.8375316	 -32.0098858	 -32.1185627	 -34.2353535	 -34.3086310	 -30.8319650	 -51.4442605	 -51.6806958	 -52.7496594	 -51.1140849	 -49.3165117	 -48.9082175	 -61.1386364	 -64.7581541	 -89.5401720	 -93.2686665	 -91.0635510	 -66.1815071	 -59.0396058	 -64.6142362	 -70.0262728	 -79.9225860	 -83.3685872	 -78.2337609	 -92.1494420	 -84.4578892	 -88.6328695	-100.0005976	 -89.4961571	 -85.6062800	 -80.6765145	 -92.4902494	-103.6021273	-102.6011781	-102.9315279	-100.9414312	 -97.8295599	 -94.5722028	 -92.0038783	 -93.2024698	 -77.0476399	 -72.1768823	 -87.0043298	 -79.9734416	 -54.0172313	 -46.0208278	 -41.6023471	 -36.8127863	 -27.7838446	 -27.6600460	 -33.3527954	 -75.1430300	 -74.9504738	 -57.5218350	 -59.8162773	 -59.2305381	 -48.5839787	 -45.6688681	 -68.3418529	 -80.1067276	 -79.7975616	 -81.2187031	 -76.1000420	 -75.1109111	 -71.8938570	 -68.9339007	 -69.1350117	 -66.8466867	 -64.5387271	 -62.3778346	 -60.5513880	 -56.3456846	 -54.6356436	 -51.0341192	 -53.7970483	 -61.4694483	 -50.3623732	 -37.5522584
  60.4057742	  78.4306193	  75.8981458	  70.6692876	  63.6812171	  59.9954696	  57.9658573	  57.3101359	  55.9562825	  54.9182488	  57.3972077	  65.2121509	  75.6531953	  82.0845511	  80.5451831	  82.3952033	  72.9471255	  72.7375012	  77.4518098	  86.1373223	  86.7447104	  79.7497979	  74.3610714	  64.7403570	  59.7063989	  58.0907831	  57.3292207	  67.0360484	  70.2588842	  62.7575010	  59.2774502	  54.3343868	  50.9616915	  49.0841560	  47.9160430	  51.1919585	  51.1550974	  46.5101819	  75.3021395	  75.4990060	  76.7689873	  73.6422457	  69.2077727	  71.7834518	  92.7007086	 100.6632971	 137.1036461	 141.6409648	 137.4465957	 102.6780662	  94.7039451	 104.4600813	 111.3407768	 125.2702602	 129.6970766	 121.6046913	 137.1990668	 127.6285515	 133.1945821	 148.0198971	 132.2376832	 128.6762752	 120.5683033	 137.9614641	 155.0686507	 153.2996889	 151.2480367	 147.6728198	 143.2000614	 138.9186857	 134.7121054	 136.4099573	 116.0803945	 111.1012466	 132.6652944	 122.5192315	  85.0263548	  71.3237083	  62.4562352	  55.3141515	  39.3169668	  39.0410989	  48.2889333	 112.3168450	 111.8776379	  86.8414193	  87.7991893	  86.7575080	  74.0145644	  71.0866299	 103.2857891	 118.0357082	 116.1769432	 118.7690499	 110.7037893	 108.5894390	 103.8760586	  99.2288121	  99.2609514	  95.2194149	  92.2671746	  89.2303210	  86.0649805	  80.0884052	  77.5686822	  73.6535920	  77.9033381	  88.2156848	  72.9358542	  53.3258516
 -71.2923519	 -91.9459352	 -88.6195921	 -81.5298995	 -73.2655265	 -68.5509375	 -66.6716007	 -66.0247097	 -64.5436212	 -63.4482261	 -66.4699109	 -75.2965002	 -87.1612458	 -95.8436382	 -96.1417430	 -96.0174648	 -85.1013843	 -85.7452682	 -92.2288719	-101.9100311	-103.8416019	 -97.8048305	 -91.8107578	 -79.0410986	 -72.0092976	 -69.0565439	 -69.8921219	 -79.8963952	 -89.1878431	 -80.1458698	 -75.4607152	 -69.1717398	 -65.4042647	 -62.5277596	 -59.9270456	 -63.6632683	 -63.5239649	 -58.5101266	 -89.7254429	 -89.8963801	 -91.4556559	 -88.1248005	 -81.8214869	 -87.4601932	-113.7041036	-125.0001022	-165.3213327	-169.3784578	-163.7326956	-126.3892788	-119.6132340	-132.0304875	-138.9097702	-154.0217648	-158.5481511	-149.1595400	-161.6526173	-152.1707313	-157.9979828	-173.1324285	-155.4459996	-153.5666251	-143.8242852	-163.2363208	-182.8444991	-180.5287706	-175.9566878	-171.3956855	-166.4316730	-162.0372750	-156.8986996	-158.6019745	-139.4701423	-135.6380095	-159.2501661	-148.0648556	-107.4575628	 -89.8920060	 -77.7154345	 -69.4210453	 -46.9946331	 -46.5872088	 -59.1677081	-135.0940177	-134.3093712	-105.8864172	-103.8258561	-102.4670736	 -91.4653986	 -89.4922976	-124.7505727	-138.9156591	-135.6998693	-138.7099231	-129.2275537	-126.3130235	-120.9925434	-115.5187082	-115.3111160	-110.2124865	-107.2024836	-103.9213044	 -99.8771219	 -93.2094832	 -90.5041591	 -87.2832752	 -92.0826272	-102.8463335	 -86.3196156	 -62.9838072
  70.6874250	  88.5122730	  84.9070260	  77.7392915	  69.8362145	  65.2418641	  63.8006022	  63.2658341	  62.0100918	  61.0759704	  63.9171632	  71.8666712	  82.7298189	  91.6442006	  93.6108197	  93.1605683	  83.9798947	  84.6481655	  91.1845266	  99.7305977	 101.9103366	  97.8691623	  92.6434192	  80.3011909	  73.6003319	  70.7213773	  72.2999843	  79.4330349	  92.4850472	  84.2052651	  79.6476993	  73.3598915	  69.6472484	  66.4814903	  63.1292065	  66.2310829	  65.9726678	  61.5098016	  87.7657522	  87.9642382	  89.8701269	  88.3162316	  82.3149459	  88.9545500	 113.3439618	 124.4062502	 157.9822602	 160.6128601	 155.0741544	 124.2557269	 119.8263444	 131.4667445	 136.8767304	 149.4631411	 153.1418610	 145.0993982	 152.2892169	 144.8180717	 149.5719663	 161.6780240	 146.8221265	 146.6070315	 137.8699670	 154.4578120	 171.0844515	 168.6971972	 163.1197780	 158.8658943	 154.6756316	 151.2057211	 146.5542060	 147.7730203	 134.3424264	 132.1316319	 151.3688927	 141.9117847	 109.0021078	  92.3565972	  80.2474384	  72.7378161	  47.4005553	  46.9505070	  61.4170299	 131.2633819	 130.2738552	 104.8556841	  99.5378368	  98.1878396	  92.0998957	  91.5208891	 121.2822863	 131.6145881	 128.1779635	 130.4615187	 122.0186504	 119.1988929	 114.5807233	 109.6917151	 109.2736225	 104.5571309	 102.1735796	  99.3874893	  95.4923179	  89.5877780	  87.4096566	  85.4292242	  89.4294102	  98.1541158	  83.9788695	  62.0848533
 -58.0386476	 -69.4049178	 -66.2946947	 -60.8242702	 -54.8176752	 -51.3966375	 -50.4748174	 -50.1164387	 -49.3143361	 -48.6759361	 -50.7295545	 -56.3501112	 -64.1938405	 -71.1471576	 -73.7636753	 -74.2776665	 -68.7300904	 -68.8932026	 -73.7078654	 -79.4991705	 -80.9348890	 -78.8514412	 -75.4532629	 -66.7150802	 -62.2494194	 -60.6330341	 -61.9228052	 -65.1701800	 -76.8989129	 -71.2589901	 -68.0553597	 -63.3266045	 -60.3470691	 -57.8176071	 -54.8436706	 -56.6236997	 -56.2702252	 -53.0601984	 -69.9113978	 -70.1057584	 -71.9621174	 -72.6153916	 -68.6904647	 -73.8231526	 -90.3636265	 -97.9045270	-118.5250987	-119.7024814	-115.7688422	 -96.6281601	 -94.3990557	-102.3329491	-105.6068624	-113.4754298	-115.7917144	-110.7931462	-113.7923631	-109.2440923	-112.1871212	-119.6010866	-110.4132559	-110.8803460	-105.1160779	-115.7355273	-125.9065496	-124.0081252	-119.4682580	-116.5824540	-113.9676767	-111.9254005	-108.8698696	-109.4632723	-102.6026618	-101.6898741	-112.9553948	-106.9226228	 -87.4266491	 -76.0632233	 -67.3486141	 -62.1915015	 -40.0192363	 -39.6352512	 -52.8299951	-101.5367499	-100.6768593	 -83.2897896	 -76.8840662	 -75.8622697	 -74.6097575	 -75.0193033	 -93.9556210	 -99.5008592	 -96.9711507	 -98.0406828	 -92.4306463	 -90.4905489	 -87.4777072	 -84.2216992	 -83.7508794	 -80.5678292	 -79.1504146	 -77.3228376	 -74.5261835	 -70.4503158	 -69.1388202	 -68.2681258	 -70.6829935	 -76.0471845	 -66.5777687	 -50.6391027
  38.0460419	  43.1273149	  41.1274844	  38.0502573	  34.6041595	  32.7188489	  32.2176624	  32.0222584	  31.6595974	  31.3344546	  32.4486263	  35.4371655	  39.7081324	  43.6814824	  45.7698224	  46.8703686	  44.5806243	  44.4242030	  46.8959407	  49.7413122	  50.3276702	  49.5149704	  47.9604017	  43.5992064	  41.5848777	  41.1684232	  41.7796157	  42.5056047	  49.3969118	  46.6826562	  45.1054693	  42.5982325	  40.8442564	  39.4201632	  37.6049979	  38.2302213	  37.9045291	  36.1518232	  44.0378991	  44.1579918	  45.4068570	  46.8486328	  45.1460933	  47.7771722	  55.5941516	  59.0457825	  67.9383504	  68.2605589	  66.3212703	  57.8077291	  56.9588017	  60.7196922	  62.1661625	  65.6813155	  66.7490407	  64.5971813	  65.5418417	  63.5286511	  64.8372489	  68.1279358	  64.1390440	  64.5172865	  61.8657396	  66.6696920	  70.9209000	  69.8367888	  67.3493557	  65.9794059	  64.8324639	  63.9851810	  62.5997133	  62.7655688	  60.3567614	  60.1238701	  64.5291884	  61.7491632	  53.7614790	  48.4592173	  44.1106593	  41.5793053	  27.6127128	  27.3641451	  36.0642213	  60.4708422	  59.9726785	  51.3902666	  46.7490491	  46.1780678	  47.0794510	  47.6782067	  56.3016949	  58.3507910	  57.0549984	  57.2946058	  54.6446156	  53.7231295	  52.3181299	  50.7815211	  50.4431649	  48.9301896	  48.3286166	  47.4557702	  46.0257928	  43.9430536	  43.3766430	  43.1345272	  44.1380012	  46.5093826	  41.8298148	  33.2573611
