  -0.3813870	  -0.6577127	  -0.6550755	  -0.6135694	  -0.3955584	  -0.4666197	  -0.5198185	  -0.4867947	  -0.5075146	  -0.5200507	  -0.4876298	  -0.5473072	  -0.4940978	  -0.4816922	  -0.5014724	  -0.4924862	  -0.4492803	  -0.3686752	  -0.2781372	  -0.3487140	  -0.2650756	  -0.2740538	  -0.3783334	  -0.3797634	  -0.3753492	  -0.4215182	  -0.4393439	  -0.4992751	  -0.5769321	  -0.6366903	  -0.6525937	  -0.6652448	  -0.6575206	  -0.5807708	  -0.6327945	  -0.5456363	  -0.5212878	  -0.5999011	  -0.4462865	  -0.4008568	  -0.5290769	  -0.5295403	  -0.5458516	  -0.5619964	  -0.6157902	  -0.5909878	  -0.5602757	  -0.5954158	  -0.5952812	  -0.5414817	  -0.5126671	  -0.5688312	  -0.5987615	  -0.5959241	  -0.5529562	  -0.5587729	  -0.5409257	  -0.6196113	  -0.6024522	  -0.5601888	  -0.4220738	  -0.4443929	  -0.4349735	  -0.4317718	  -0.4087168	  -0.3550703	  -0.4081863	  -0.4174371	  -0.4067650	  -0.4099371	  -0.4002886	  -0.4223530	  -0.4499722	  -0.4313495	  -0.5736307	  -0.5723008	  -0.5409474	  -0.4863925	  -0.4027908	  -0.4067782	  -0.3900040	  -0.4155284	  -0.3780715	  -0.3863471	  -0.3901790	  -0.3616151	  -0.3762632	  -0.5332685	  -0.5060833	  -0.4655741	  -0.4901457	  -0.5416757
   2.8801095	   4.5044721	   4.4275901	   4.1413232	   2.4920000	   2.7403835	   2.9362101	   2.6650478	   2.7721647	   2.9392597	   2.9706884	   3.4493322	   3.1609670	   3.0951646	   3.2033024	   3.2395080	   3.1001146	   2.5704374	   2.1493992	   2.6038994	   2.0264761	   2.1483520	   2.8825024	   2.9064531	   2.9251530	   3.3011978	   3.4302208	   3.7608897	   4.2710714	   4.6765249	   4.8070090	   4.9158012	   4.8572489	   4.3460034	   4.5764117	   3.9466015	   3.7391753	   4.2520722	   3.0031166	   2.8179638	   3.8991281	   3.9159528	   3.9647543	   3.9741093	   4.2450229	   4.0865458	   3.9323746	   4.2056279	   4.2131994	   3.8536884	   3.7238800	   4.1018728	   4.2633064	   4.2287070	   4.0166830	   4.0235142	   3.8961916	   4.4830258	   4.2459000	   4.1857732	   3.1648101	   3.2048118	   3.1227623	   2.7542583	   2.5570930	   2.3924705	   2.7375670	   2.3305185	   2.2225724	   2.5485378	   2.5632898	   2.7612614	   2.8405464	   2.8322924	   4.0918085	   4.0127637	   3.7302410	   3.1735748	   2.6446265	   2.5358004	   2.3898015	   2.5206509	   2.3301648	   2.4209069	   2.4377302	   2.2309806	   2.3052096	   3.3051494	   3.3239027	   3.2205295	   3.7896467	   4.1269770
 -11.0636899	 -15.6336424	 -15.2411010	 -14.2933766	  -8.0693935	  -8.4987593	  -8.6905494	  -7.7263782	  -8.0655725	  -8.7851217	  -9.5177891	 -11.3690473	 -10.6620171	 -10.4956059	 -10.6907593	 -11.1861083	 -11.0832048	  -9.4828203	  -8.6878813	  -9.9840975	  -8.1135054	  -8.7396055	 -11.1519256	 -11.1852330	 -11.3553710	 -12.7533147	 -13.3128516	 -14.1470291	 -15.7036185	 -17.0670450	 -17.5410019	 -17.9919716	 -17.7662353	 -16.1286286	 -16.6093928	 -14.4856856	 -13.6775871	 -15.2609051	 -10.3888811	 -10.1214779	 -14.5296818	 -14.7641414	 -14.6735235	 -14.4278540	 -15.1223189	 -14.5968548	 -14.1907624	 -15.2014695	 -15.2578674	 -14.0640493	 -13.7867385	 -15.0213879	 -15.4691361	 -15.3481114	 -14.8867136	 -14.7778364	 -14.3651565	 -16.4109048	 -15.2546081	 -15.9315259	 -12.1040462	 -11.7696712	 -11.4261946	  -9.2032268	  -8.4483562	  -8.4118451	  -9.6612422	  -6.9455551	  -6.5203233	  -8.2928238	  -8.5584173	  -9.3940015	  -9.3936008	  -9.6045568	 -14.7298633	 -14.3093191	 -13.1962421	 -10.8796220	  -9.1690371	  -8.3412143	  -7.7070785	  -8.0537758	  -7.5995790	  -7.9610530	  -7.9642377	  -7.3000014	  -7.5033009	 -10.8743026	 -11.3021691	 -11.4715408	 -14.5780096	 -15.5004984
  28.2762069	  36.3623826	  35.3005512	  33.2851374	  17.7164512	  18.2410989	  17.7239003	  15.5230344	  16.3806699	  18.2780590	  21.0582648	  25.7311160	  24.7823141	  24.5564243	  24.5662312	  26.4943933	  26.8890928	  24.1145945	  23.6931217	  25.7186060	  21.9970895	  23.8995390	  28.7676498	  28.5425604	  29.0901145	  32.3064667	  34.0100297	  35.1500179	  37.9971994	  41.0191909	  42.0789382	  43.2808572	  42.6941346	  39.3348016	  40.1130173	  35.5939775	  33.6344704	  36.5514443	  24.4631915	  24.5302946	  35.8828143	  37.1370225	  36.2683960	  35.1201426	  36.2346699	  35.0499557	  34.3278582	  36.7708165	  36.9997350	  34.4122035	  34.0631638	  36.6873953	  37.6043284	  37.4074056	  36.9349595	  36.3893559	  35.6203487	  40.0150845	  36.6783622	  40.4556549	  31.0489975	  29.0925823	  28.0794356	  21.1319006	  19.2625046	  20.2962739	  23.3186834	  14.5916742	  13.4954620	  18.5719859	  19.6315181	  21.8056322	  21.3065276	  22.1904050	  35.2324474	  34.0832108	  31.3584084	  25.5200338	  21.7900808	  18.9074811	  17.1109217	  17.7154974	  17.1395813	  18.0033906	  17.8412956	  16.5334625	  16.9620984	  24.8694766	  26.2388679	  27.6953632	  36.9499631	  38.2155400
 -53.5648866	 -63.4974487	 -61.5359827	 -58.4490421	 -29.8144632	 -30.4159848	 -28.2025672	 -24.5830220	 -26.3573189	 -29.9470722	 -36.1353086	 -44.7451281	 -44.1949531	 -44.1172650	 -43.4642265	 -47.8300742	 -49.3638200	 -46.6463674	 -48.0792985	 -49.6110738	 -44.5988410	 -48.5590548	 -55.2168868	 -54.0899824	 -55.1816789	 -60.3366706	 -64.0952490	 -64.6762136	 -67.9990384	 -72.9798806	 -74.6584490	 -76.9826287	 -75.8319433	 -70.8129824	 -72.1865943	 -65.3023056	 -61.9138252	 -65.1200963	 -43.9023999	 -44.8629873	 -65.6744805	 -69.4378958	 -66.7980163	 -63.8887528	 -65.0329900	 -63.0166458	 -62.0537614	 -66.4123163	 -66.9969096	 -62.8736010	 -62.6288454	 -66.7331272	 -68.3378526	 -68.2423270	 -68.3481772	 -67.0101928	 -66.1497357	 -72.5925877	 -65.8808531	 -76.2043412	 -59.5977357	 -54.2834487	 -51.9087188	 -37.3126803	 -33.8963708	 -37.5273076	 -42.6863801	 -24.2873178	 -22.1086059	 -32.2097716	 -34.7683483	 -38.6808623	 -37.0865155	 -39.2163970	 -62.7216522	 -60.6309776	 -55.8613665	 -45.4677713	 -39.4215547	 -33.1143596	 -29.5033442	 -30.2312600	 -30.0030831	 -31.4611418	 -30.8409524	 -29.0285005	 -29.8389954	 -44.1009505	 -46.5343204	 -50.5644467	 -69.1466884	 -69.6385608
  79.5776695	  88.3167408	  85.4520169	  81.8188368	  41.2565752	  41.7968849	  37.4030627	  32.7862861	  35.7301016	  41.0408672	  50.9055670	  63.0899179	  63.5992337	  63.9624368	  62.3898106	  69.2393965	  72.3325640	  71.6258146	  76.0316961	  75.5383550	  70.7758275	  76.8224944	  83.2219596	  80.6095427	  82.1667618	  88.3114239	  94.4499864	  93.5436141	  95.8628972	 102.3421194	 104.4139492	 107.9000926	 106.1605917	 100.2837376	 102.5767301	  94.4799775	  89.9870391	  91.2929467	  63.2849524	  65.3772675	  94.5874235	 101.8843132	  96.8923236	  91.7436135	  92.2733153	  89.5511430	  88.5636184	  94.6768026	  95.7068579	  90.5356203	  90.5750208	  95.6271092	  98.0255576	  98.3012448	  99.5140929	  97.4164418	  96.9274851	 103.6920059	  93.5119152	 112.0986259	  90.2904347	  80.9667735	  76.5026577	  53.5160309	  48.6141627	  55.9659292	  62.2998738	  33.6831046	  30.2213696	  45.9923840	  50.3571950	  55.5199312	  52.4760360	  56.2795363	  88.3190461	  85.4080639	  78.9413138	  64.7296006	  57.1207712	  47.5144843	  42.1259241	  42.6390720	  43.1830448	  45.0681940	  43.7602309	  41.8442732	  43.2201395	  63.8306850	  66.5095270	  73.6518550	 101.2633724	  99.8873023
 -95.5703374	-100.9692870	 -97.4136898	 -93.9911031	 -48.9773474	 -48.9373775	 -42.9230194	 -38.0951551	 -41.9468059	 -48.3402797	 -60.4562278	 -73.9442275	 -75.5946430	 -76.5237574	 -74.3099106	 -82.3529952	 -86.7475425	 -88.8773080	 -95.7864711	 -93.0025134	 -89.7507114	 -96.7428042	-101.0563178	 -97.1746481	 -98.8533881	-104.5416755	-112.0684319	-109.6800982	-110.2113966	-117.0081411	-119.1431939	-123.3243772	-121.3428025	-115.7733793	-118.5631246	-110.8090424	-106.0896268	-103.9764249	 -75.0144747	 -78.0064309	-110.7941403	-120.5200575	-113.8428068	-106.9965708	-106.4829060	-103.5182880	-102.7667830	-109.6695960	-110.9866685	-105.7028015	-106.0995609	-111.1424335	-114.0275501	-114.7798897	-117.0467947	-114.7849285	-114.8643397	-120.0770931	-108.0144879	-131.9977427	-110.5744042	 -98.9960692	 -92.4714087	 -64.0163981	 -58.3340785	 -68.8640301	 -74.4681859	 -39.9019226	 -35.5061677	 -55.7065236	 -61.2285077	 -66.3582637	 -62.2174948	 -67.5969072	-101.7582616	 -98.3599208	 -91.2517904	 -75.6464195	 -68.0710394	 -57.4871934	 -51.3789363	 -51.3313486	 -52.5491475	 -54.4678345	 -52.6021136	 -50.9974935	 -52.9468407	 -77.0988125	 -78.5203903	 -87.8187801	-119.5093875	-116.5264451
  93.7245676	  95.8072538	  92.1198996	  89.4899553	  50.4724794	  49.3428838	  43.0931399	  38.7370400	  42.6591726	  48.9888096	  60.7138752	  72.3483320	  74.5153004	  75.7897145	  73.6113832	  80.8874609	  85.5592295	  89.3171111	  96.6773988	  93.0079639	  91.3691373	  97.5447406	  99.5031241	  95.4714321	  96.8659827	 101.0807270	 108.0161229	 105.2213243	 104.5494473	 110.2604075	 112.1471414	 116.1465256	 114.5050904	 110.2722373	 112.4103430	 106.1564101	 102.2272598	  97.5134685	  73.6209997	  76.9552471	 106.6320123	 115.7347216	 109.1820169	 102.2179159	 100.8319668	  98.2471092	  97.8905296	 104.1452731	 105.4075967	 101.0104513	 101.6464464	 105.7212521	 108.3891669	 109.3933516	 112.0036695	 110.3041202	 110.6955376	 113.6678253	 102.4256266	 125.2120306	 109.7635167	  99.2966680	  92.1232781	  64.2192310	  58.8582894	  70.1640391	  73.6168249	  40.7720332	  36.3152504	  57.3859680	  62.6351564	  66.4700428	  62.2837117	  68.3713893	  97.0813586	  93.6698592	  87.2497974	  73.3030023	  67.3136078	  58.8311008	  53.5359722	  52.8966008	  54.2223437	  55.7535364	  53.8549046	  52.7837124	  54.9398024	  77.7360956	  76.9730474	  86.2411362	 114.6276796	 111.5708769
 -74.4032449	 -74.6183867	 -71.6519063	 -70.0202095	 -44.1952437	 -42.2938041	 -37.3200918	 -33.9315361	 -36.9615486	 -41.9677597	 -50.7481638	 -58.3764751	 -60.1988990	 -61.3701921	 -59.8447574	 -64.8695925	 -68.5884441	 -71.9306264	 -77.5248299	 -74.7004844	 -74.0287828	 -78.1325491	 -78.6783993	 -75.6888492	 -76.5736453	 -79.0902787	 -83.8113735	 -81.7687523	 -80.9993689	 -84.7278539	 -86.1064607	 -89.0578645	 -88.1113565	 -85.6435193	 -86.4489622	 -82.2298829	 -79.7066905	 -74.9083218	 -59.4338220	 -62.3436100	 -83.3238076	 -89.2510982	 -84.5623185	 -79.2351057	 -77.6734858	 -75.9242174	 -75.9051159	 -80.3208375	 -81.2328086	 -78.3536358	 -78.9590472	 -81.5424747	 -83.3809050	 -84.2407944	 -86.3230446	 -85.4564336	 -85.7842860	 -87.0120932	 -78.9351169	 -94.8012872	 -87.0225550	 -80.1855251	 -74.4609543	 -53.3661001	 -49.3372779	 -58.4556831	 -59.7498666	 -35.6929897	 -32.1471017	 -49.2801999	 -52.9921676	 -55.0798665	 -51.9434294	 -57.2958778	 -75.9297644	 -73.1427184	 -68.5001568	 -58.5574086	 -54.8498195	 -50.0071205	 -46.5406896	 -45.6920315	 -46.6193802	 -47.5493730	 -46.1686359	 -45.6035916	 -47.3691086	 -64.2555613	 -61.9705581	 -68.9814324	 -88.4562365	 -86.5934577
  46.4169686	  46.1392820	  44.4475507	  43.6661746	  31.2309251	  29.5360172	  26.6335833	  24.5135412	  26.2074893	  29.1825806	  34.0145084	  37.6274345	  38.6441608	  39.3816087	  38.6820998	  41.2131445	  43.3484723	  45.1922502	  48.1492996	  46.7851787	  46.5183648	  48.4780433	  48.5609425	  47.0162335	  47.4277857	  48.5942139	  50.8679068	  49.9094972	  49.5586633	  51.3401575	  52.1023698	  53.6800556	  53.3264130	  52.3073476	  52.2263399	  50.0041171	  48.8266954	  45.8553617	  38.4257413	  40.2583490	  51.0427224	  53.6090577	  51.2643661	  48.3404010	  47.2537223	  46.3853345	  46.4995531	  48.7978161	  49.2832412	  47.8982234	  48.2679480	  49.4793287	  50.3889569	  50.8719753	  52.0163640	  51.7407506	  51.8742052	  52.2066054	  47.9522639	  55.7576894	  53.3142368	  50.2214973	  47.0752637	  35.5057551	  33.2366479	  38.5335139	  38.6443723	  25.7890891	  23.7075366	  33.8176371	  35.6996668	  36.4637044	  34.7898841	  38.2198976	  47.0573947	  45.3825705	  42.8724111	  37.5400953	  35.8089692	  33.9391099	  32.2903190	  31.6759204	  32.1152191	  32.5250483	  31.8328212	  31.5975198	  32.6056665	  41.9139181	  39.7331805	  43.5732991	  53.2900821	  52.6517627
