  -0.3542442	  -0.3000072	  -0.2959101	  -0.3185863	  -0.3282397	  -0.4159804	  -0.4302849	  -0.4374643	  -0.4202185	  -0.4043487	  -0.4089474	  -0.4002995	  -0.4748882	  -0.4581647	  -0.5167202	  -0.4528106	  -0.5114250	  -0.5070144	  -0.4724214	  -0.4378230	  -0.4442399	  -0.3837417	  -0.4853593	  -0.4087527	  -0.4224883	  -0.3272935	  -0.3949517	  -0.2933426	  -0.5801389	  -0.5657500	  -0.4686706	  -0.4861536	  -0.5223443	  -0.5469844	  -0.6166656	  -0.6192307	  -0.5644168	  -0.5233049	  -0.5210989	  -0.5173085	  -0.5200538	  -0.4930989	  -0.4995222	  -0.4999835	  -0.4546178	  -0.4513545	  -0.4513885	  -0.5413879	  -0.5291912	  -0.5686657	  -0.5673618	  -0.5269904	  -0.5220288	  -0.5525863	  -0.5586097	  -0.5235504	  -0.5170521	  -0.5138761	  -0.5252092	  -0.5330955	  -0.5124297	  -0.5097511	  -0.5014069	  -0.5249282	  -0.5499932	  -0.5629561	  -0.5972052	  -0.5234260	  -0.5194607	  -0.5206411	  -0.4043919	  -0.5262984	  -0.5307285	  -0.4258476	  -0.4327143	  -0.3846605	  -0.4452815	  -0.4665336	  -0.4005669	  -0.3961334	  -0.4459086	  -0.4049759	  -0.4076686	  -0.4594859	  -0.4880697	  -0.4115920	  -0.4541082	  -0.4552404	  -0.4235248	  -0.4284852	  -0.4102924	  -0.3920550	  -0.4485315	  -0.3985270	  -0.3946576	  -0.5082236	  -0.4674956	  -0.4375195	  -0.4905240	  -0.5252588	  -0.4353810	  -0.3986825	  -0.4716443	  -0.4881865	  -0.3952119	  -0.5649245	  -0.5361397	  -0.5142155	  -0.4954683	  -0.4346235	  -0.4099885	  -0.4875074	  -0.4141611	  -0.3993306	  -0.3313993	  -0.3653729	  -0.3121239	  -0.2117172	  -0.3305370	  -0.3137978	  -0.7988616	  -0.4633038	  -0.4583673	  -0.4985095	  -0.4715550	  -0.4649735	  -0.4378350	  -0.6785545	  -0.6592816	  -0.5219484	  -0.4555955	  -0.5660148	  -0.4172416	  -0.3987998	  -0.4407256	  -0.3779915	  -0.4358712	  -0.4447357	  -0.4230938	  -0.4116747
   2.3601728	   2.1056428	   2.1234169	   1.9366909	   1.9702750	   2.5731329	   2.6524450	   2.6747594	   2.5705381	   2.5299828	   2.5631013	   2.5081762	   2.9822497	   2.8687660	   3.6494078	   3.4454283	   3.9484580	   3.8877117	   3.6627693	   3.3547200	   3.2810897	   2.9377279	   3.6449285	   3.0710527	   3.1310333	   2.3520906	   2.4671677	   2.4107560	   3.4800811	   3.3419710	   2.7470981	   2.7936114	   2.9847622	   3.1094455	   3.5197147	   3.6307780	   3.3538128	   3.0951235	   3.0561571	   2.9735953	   2.9956360	   2.9505980	   3.0538149	   3.1236867	   2.8289645	   2.8268359	   2.8371380	   3.3575250	   3.2785824	   3.6038106	   3.6187913	   3.4384362	   3.3904719	   3.5705915	   3.6471002	   3.4804978	   3.4634838	   3.4198906	   3.4900924	   3.5494528	   3.4161533	   3.4016907	   3.3330789	   3.4837466	   3.6420801	   3.8320713	   4.1538771	   3.8055935	   3.8063147	   3.7621914	   2.9025617	   3.5165205	   3.4795934	   2.8132593	   2.8051932	   2.5463188	   2.8235510	   2.8629627	   2.5161976	   2.4973348	   2.7304428	   2.5007990	   2.5708540	   2.9862335	   3.1269462	   2.5985665	   2.7548135	   2.7434244	   2.5913903	   2.5987268	   2.4782706	   2.3815266	   2.7888425	   2.5542170	   2.4804212	   3.0874608	   2.9487033	   2.7884741	   3.0328682	   3.1877781	   2.6989462	   2.4841862	   2.9272190	   3.0208634	   2.4452574	   4.0788417	   3.9221047	   3.9862302	   3.8320927	   3.3316480	   3.1769694	   3.6679039	   3.0748685	   2.7828541	   2.3835961	   2.8641712	   2.5119324	   1.7178023	   2.3183042	   2.2430100	   5.1603164	   3.2345098	   3.1803323	   3.4652988	   3.3368863	   3.2009677	   3.4060701	   4.9998009	   4.9487074	   4.1183064	   3.7163595	   4.3491200	   3.1516955	   3.0497187	   3.3408958	   3.0226917	   3.5303007	   3.6805283	   3.5260428	   3.3871213
  -8.1365149	  -7.6770866	  -7.8825246	  -6.4990468	  -6.4798170	  -8.3714769	  -8.6118876	  -8.6144135	  -8.3202944	  -8.3751139	  -8.4265381	  -8.2387376	  -9.7868686	  -9.4093513	 -13.0414288	 -13.2337386	 -15.2949044	 -14.9591042	 -14.2596983	 -12.9115052	 -12.3604293	 -11.5669235	 -13.8514237	 -11.6916059	 -11.7791984	  -8.8954168	  -8.3496471	  -9.8880763	 -10.8638516	 -10.2968525	  -8.5037267	  -8.4778108	  -8.9795381	  -9.2846828	 -10.4527630	 -11.0414577	 -10.3696032	  -9.5873597	  -9.4271239	  -9.0468256	  -9.0897263	  -9.2157061	  -9.8321660	 -10.2943427	  -9.2947792	  -9.3719749	  -9.4713672	 -11.0125826	 -10.7346200	 -11.8732188	 -11.9393022	 -11.5673937	 -11.4181257	 -11.9937166	 -12.3461974	 -11.9941601	 -12.0393945	 -11.8020306	 -11.9787786	 -12.2064941	 -11.8263153	 -11.7892413	 -11.5197903	 -12.0109249	 -12.4201682	 -13.3752756	 -14.7078449	 -14.1052076	 -14.1065217	 -13.7315418	 -10.6953631	 -12.1032623	 -11.7633816	  -9.6587465	  -9.4762722	  -8.8478511	  -9.4425620	  -9.2817403	  -8.3335642	  -8.2752424	  -8.7948634	  -8.2103029	  -8.5165715	 -10.0457004	 -10.4262767	  -8.6452210	  -8.8694213	  -8.7320800	  -8.3713651	  -8.3556670	  -8.0379781	  -7.8068275	  -9.0933903	  -8.6380681	  -8.2842665	  -9.8453121	  -9.6870241	  -9.2556873	  -9.7754685	 -10.1102598	  -8.7997330	  -8.1119477	  -9.6282819	  -9.8852498	  -8.0499983	 -14.8374273	 -14.5298866	 -15.5599809	 -14.8721800	 -12.8528447	 -12.4182005	 -13.9658848	 -11.6110624	  -9.9619362	  -8.8479977	 -11.3587707	 -10.1766265	  -6.8850331	  -8.2221126	  -8.0957942	 -17.0972284	 -11.7489567	 -11.5000547	 -12.5177849	 -12.2740256	 -11.5178177	 -13.3571926	 -18.4605000	 -18.4462938	 -16.0572659	 -15.0214400	 -16.7770312	 -12.1179273	 -11.8372648	 -12.8031689	 -12.2072187	 -14.2967263	 -15.1046605	 -14.5729215	 -13.8740179
  19.1149680	  19.1223301	  19.8115931	  15.2628430	  14.9380270	  18.7157937	  19.2626603	  19.1360351	  18.5903689	  19.1712938	  19.0967624	  18.6420428	  21.9583929	  21.0794010	  31.0549710	  33.7430605	  39.1600647	  38.1029897	  36.7751500	  32.9827951	  31.2562450	  30.5966347	  35.0464174	  29.7226639	  29.6117985	  22.8781657	  19.9267587	  26.6807212	  23.2782138	  21.7018925	  18.0894233	  17.7597631	  18.6693009	  19.1173111	  21.2623075	  22.8905881	  21.8664649	  20.3499228	  20.0196572	  19.0924266	  19.0925643	  19.7414980	  21.7645097	  23.3225398	  21.0695037	  21.4044880	  21.9036608	  25.0396161	  24.4173328	  26.7624179	  26.7279266	  26.2997244	  26.1828314	  27.4784327	  28.4441436	  28.0884566	  28.4167444	  27.7140694	  27.9362642	  28.4984565	  27.9086543	  27.8019321	  27.1076440	  28.1813717	  28.7002755	  31.5321596	  34.9364415	  35.0221779	  34.8843761	  33.4026438	  26.6613002	  28.3599022	  27.1121155	  22.6755825	  21.9400695	  21.1220773	  21.7884933	  20.8050820	  19.0564732	  18.8485552	  19.6005938	  18.7412603	  19.4655840	  23.0486521	  23.8361350	  19.9315545	  19.8438217	  19.2962216	  18.6781446	  18.6413218	  18.3075579	  18.0005601	  20.4310191	  20.0680845	  19.1253442	  21.6479690	  21.7026536	  20.9578723	  21.4700153	  21.9052480	  19.8040286	  18.2424430	  21.7373437	  22.2187255	  18.4200195	  35.9057800	  35.9833728	  40.2572485	  38.1525401	  32.8536740	  32.1793738	  35.3711809	  29.3719723	  24.3383296	  22.3917774	  30.0529193	  27.4033481	  18.1525666	  19.5523058	  19.5549675	  38.3037067	  28.9843408	  28.2828923	  30.7144927	  30.6143015	  28.1964366	  34.7529094	  45.0298049	  45.1759132	  41.0068254	  39.8106505	  42.8331855	  31.2481306	  30.7376707	  32.7136390	  32.6293751	  38.0689217	  40.5212479	  39.3427238	  37.2241594
 -34.3231512	 -36.3375580	 -37.6261546	 -27.6237150	 -26.6655228	 -32.2333127	 -33.3375786	 -32.9359849	 -32.1054343	 -33.9219456	 -33.5024698	 -32.6454274	 -37.6742239	 -36.0838362	 -55.3956825	 -63.7960998	 -73.9910528	 -71.8011252	 -70.1708396	 -62.5883173	 -59.2529283	 -60.3484301	 -65.9947784	 -56.5399038	 -55.7336718	 -44.2767113	 -37.0440538	 -53.0312683	 -38.7437584	 -35.3502114	 -29.7828476	 -28.9679216	 -30.3213755	 -30.7361087	 -33.6064952	 -36.6155095	 -35.5255153	 -33.4165012	 -33.0264134	 -31.5067652	 -31.3528730	 -32.7662045	 -37.1174808	 -40.5648174	 -36.8830374	 -37.6171584	 -39.1341854	 -44.0184571	 -43.0353228	 -46.2225218	 -45.5507389	 -45.3590824	 -45.8230783	 -48.0702202	 -49.9171915	 -49.9711550	 -50.8455800	 -49.4875760	 -49.5716466	 -50.5633727	 -50.1256101	 -49.8249408	 -48.5135047	 -50.2643698	 -50.3736110	 -56.1908225	 -62.3341680	 -64.9396919	 -64.3628010	 -60.6860781	 -50.2267351	 -50.7128065	 -47.8466430	 -40.7726044	 -39.0144872	 -38.6487919	 -38.7203142	 -36.0929498	 -33.7151794	 -33.0965485	 -33.9624236	 -33.2501469	 -34.3841621	 -40.4166008	 -41.7547445	 -35.5574357	 -34.5119551	 -33.2148207	 -32.3080676	 -32.3796125	 -32.6068619	 -32.4029760	 -35.4973519	 -35.7473106	 -34.0221586	 -36.8176371	 -37.2063575	 -36.3303054	 -36.1200366	 -36.4557227	 -34.5276619	 -31.7662608	 -37.5733080	 -38.2825448	 -32.7069989	 -64.9916232	 -66.7255597	 -76.9869889	 -72.3130704	 -62.2633697	 -61.7197231	 -66.4637647	 -55.4883359	 -45.2468997	 -42.8312876	 -59.0466906	 -54.6337842	 -35.5817087	 -35.3071965	 -35.7176397	 -65.0346799	 -53.7652320	 -52.3716446	 -56.7472270	 -57.3225003	 -52.0180160	 -66.8700007	 -81.1307664	 -81.5343366	 -76.9725419	 -77.3782295	 -80.6348939	 -60.0819855	 -59.4178613	 -62.1322673	 -64.1375806	 -74.2079081	 -79.2349514	 -77.3391251	 -72.8969117
  49.9859867	  55.4741081	  56.9856689	  40.3863661	  38.6244752	  45.3826396	  47.3291146	  46.5439221	  45.3968123	  48.9433507	  48.1049797	  46.8481488	  52.3233780	  50.0261799	  78.7950749	  94.4753397	 108.9397880	 105.7458044	 104.5530064	  93.2622863	  88.8161243	  93.2133980	  97.8145873	  85.2094485	  83.2075289	  67.7279937	  55.7957034	  82.2302424	  53.4580536	  47.4691496	  40.4070769	  39.1399772	  40.8993848	  41.1211312	  44.1708354	  48.3215225	  47.4963633	  45.2790041	  45.0237584	  43.1438295	  42.8097211	  44.9100282	  51.6177967	  57.1629109	  52.6555155	  53.7655980	  56.8247753	  62.8504862	  61.7050050	  64.7488175	  62.8518777	  63.1336539	  64.8478721	  67.8959881	  70.5500567	  71.3600213	  72.8503074	  70.9682836	  70.7810412	  72.1287593	  72.2735190	  71.6399706	  69.7304162	  71.9486645	  71.1500767	  80.0674622	  88.4783419	  94.8719428	  93.7228036	  87.3681700	  75.4461144	  73.1274399	  68.4170520	  59.3941959	  56.3697914	  57.0966270	  55.8188347	  51.1635258	  48.7860381	  47.4453666	  48.3728838	  48.1937275	  49.4980857	  57.2526200	  59.1168925	  51.6737319	  49.1443054	  47.0174047	  45.9394525	  46.2939688	  47.4922427	  47.5542879	  50.3939102	  51.4807448	  49.0949543	  51.1935022	  51.7554265	  51.1019362	  49.5574976	  49.6453604	  49.3632681	  45.4589841	  52.4480384	  53.3258689	  47.4393085	  93.5590907	  98.0107040	 114.7509561	 107.0316521	  92.5734075	  92.5566511	  97.8282672	  82.5365693	  67.1853398	  64.8797914	  90.6236023	  84.8700799	  55.3419045	  51.9047772	  52.7877298	  88.9254710	  78.8104207	  76.7153004	  82.9202705	  84.5721394	  75.9888842	 100.3845354	 114.4289561	 115.2921513	 112.7916324	 116.6702350	 118.1021051	  90.6600697	  90.0668731	  92.6375410	  97.7837650	 111.8004085	 119.3032624	 116.9233385	 110.0497327
 -60.8115442	 -69.5090199	 -70.5584642	 -49.0610011	 -46.6659848	 -53.9443346	 -56.7012820	 -55.5213957	 -54.1417902	 -59.0408479	 -57.9638956	 -56.5866589	 -60.6928135	 -58.0386555	 -92.3197118	-112.5389790	-128.3423043	-124.9710457	-124.7681944	-111.9933079	-107.7639521	-115.2060675	-117.1856351	-104.3747240	-101.2093182	 -83.8947615	 -69.1140814	-102.2861400	 -63.0191595	 -54.4059618	 -46.8511280	 -45.3359148	 -47.2303083	 -47.2352484	 -50.0073168	 -54.5529884	 -54.1683183	 -52.3580011	 -52.2846280	 -50.4048863	 -50.0275246	 -52.4633193	 -60.2546844	 -67.0402161	 -62.8982076	 -64.2527923	 -68.5651172	 -74.4084713	 -73.4170776	 -75.6216671	 -72.5996901	 -73.3454467	 -76.3455573	 -79.5243364	 -82.4831745	 -84.0116975	 -85.8855571	 -83.9020102	 -83.5055111	 -84.9955808	 -85.7709522	 -84.8383923	 -82.6634357	 -84.8583273	 -83.2327095	 -93.7630763	-102.8271594	-112.1145837	-110.7458622	-102.7592647	 -92.5495399	 -87.1061894	 -81.2529624	 -71.9647717	 -67.9646779	 -69.7383418	 -66.8821676	 -60.8111727	 -59.2329873	 -57.1214697	 -58.0580536	 -58.3102587	 -59.4907927	 -67.3446672	 -69.4648498	 -62.5991559	 -58.6450668	 -56.0782264	 -55.2605830	 -55.8621007	 -57.5925124	 -57.9351288	 -59.9316864	 -61.5358555	 -58.9277073	 -59.7391773	 -60.2021793	 -60.0591225	 -57.4257347	 -57.3094586	 -59.4011076	 -55.0113258	 -60.8559797	 -61.7738991	 -57.5524948	-110.3194172	-116.9619834	-136.6437986	-127.0415879	-110.9510570	-111.4382709	-115.8606798	 -99.1651805	 -81.3419447	 -79.5662405	-111.1822189	-105.1647234	 -70.4679793	 -64.2799130	 -65.3214087	-101.1610463	 -93.6339955	 -91.1669596	 -98.1557864	-100.6922382	 -90.1453837	-120.6311447	-130.3529586	-132.0239838	-133.0482866	-140.2297041	-138.2594185	-110.0186618	-109.7393023	-111.3920679	-118.8158211	-133.8260593	-142.2324862	-139.7844773	-131.7088337
  62.1659419	  71.6217051	  71.7810638	  49.9994435	  47.4942503	  54.5680220	  57.5229852	  56.1227325	  54.8018557	  59.7703048	  58.7715109	  57.7113363	  59.4514807	  57.0084480	  89.8078471	 108.6110051	 121.9111473	 119.3392192	 119.9882392	 108.9901008	 106.1476477	 114.2821917	 114.0457494	 104.1510231	 100.6290838	  84.6404942	  70.4056809	 102.7477114	  63.4369453	  53.6410881	  46.9160168	  45.4340125	  46.9848492	  46.8289360	  49.1052397	  53.1680165	  53.1631200	  52.0024960	  51.9710156	  50.3967339	  50.1750125	  52.4914070	  59.4354293	  65.8549186	  63.1011220	  64.5263758	  68.8762037	  73.2112520	  72.6139238	  74.0520076	  70.8408780	  71.7817994	  75.1868449	  77.6461521	  80.2214527	  82.0267083	  83.8598281	  82.2263274	  81.8126946	  83.1724394	  84.1759458	  83.2057213	  81.2812794	  82.9505317	  81.1885455	  90.8203099	  98.5805746	 107.9429553	 106.9453634	  99.5468214	  92.9582032	  85.9104050	  80.3126515	  72.7640187	  68.6287470	  70.6510130	  66.8911653	  60.8590131	  60.4864778	  58.0480525	  58.8583269	  59.0629515	  59.9651630	  66.3088262	  68.2729387	  63.4147163	  58.8068836	  56.4933227	  56.4141420	  56.9586936	  58.2267465	  58.7217505	  59.9309516	  61.4362273	  59.1508710	  58.8334663	  59.0563136	  59.4031062	  56.7504480	  56.6063522	  60.2884379	  56.4513828	  59.3003304	  60.0922692	  58.5964370	 107.0106794	 113.7449476	 130.7301731	 121.7315787	 107.8900145	 108.4690471	 111.2592611	  96.9217345	  80.6700071	  79.5793886	 109.6235329	 104.5601060	  73.8495165	  67.1805854	  67.9405432	  96.5882034	  90.9142900	  88.6200711	  94.8064007	  97.4631764	  87.5421804	 116.8399374	 121.2631892	 123.7611160	 127.3930994	 135.2899539	 130.4728697	 108.0144785	 108.1054489	 108.7612213	 116.0301065	 128.4027955	 135.5115202	 133.4063133	 126.1584219
 -52.6023180	 -59.8960786	 -59.3643430	 -42.4465264	 -40.4518500	 -46.3095337	 -48.6190034	 -47.3647416	 -46.4136892	 -50.1114785	 -49.4362987	 -48.9159615	 -48.7955048	 -47.0428116	 -71.5582215	 -84.1657804	 -92.6090934	 -91.2336107	 -92.0972499	 -85.0213157	 -83.7460134	 -89.8959442	 -88.9739361	 -83.3011639	 -80.5068759	 -68.8214769	 -58.2811435	 -82.3985949	 -53.2817090	 -44.8369611	 -40.0489364	 -38.8962889	 -39.7953028	 -39.5547788	 -41.2269731	 -44.1518723	 -44.2912903	 -43.7002646	 -43.6062973	 -42.5073208	 -42.4996765	 -44.2785044	 -48.9674187	 -53.6061653	 -52.4203344	 -53.6579165	 -56.7908441	 -59.1584579	 -58.9670820	 -59.9847450	 -57.5977911	 -58.3897491	 -61.0730177	 -62.4070470	 -64.1270743	 -65.6417045	 -67.0296534	 -65.9877821	 -65.7059558	 -66.6916455	 -67.4648056	 -66.7483767	 -65.4601351	 -66.4066031	 -65.1977644	 -71.8914977	 -77.0667517	 -83.8239793	 -83.4439055	 -78.4440656	 -75.2883474	 -69.1071768	 -65.0407576	 -60.3903604	 -57.1133849	 -58.5495754	 -55.1480240	 -50.6118539	 -51.1127211	 -49.0737538	 -49.6273311	 -49.5025198	 -50.1031414	 -54.1411543	 -55.5973273	 -53.0048826	 -48.9318795	 -47.3997663	 -48.0158625	 -48.2524629	 -48.5629999	 -49.0283649	 -49.7767163	 -50.7228439	 -49.1393609	 -48.4056980	 -48.4258512	 -48.9431907	 -47.2195786	 -47.1686711	 -50.7496083	 -48.2358907	 -48.2537510	 -48.7972493	 -49.4056805	 -84.0048428	 -88.8118600	 -99.4700839	 -93.2281953	 -84.2226227	 -84.5520849	 -85.8593667	 -76.3807354	 -64.9581208	 -64.4860348	 -86.0415678	 -82.6880685	 -62.7041585	 -57.8178765	 -58.1145799	 -76.2931416	 -71.5892808	 -69.9316365	 -74.1326068	 -76.1209898	 -69.0662658	 -90.3671233	 -91.3641141	 -93.9773827	 -97.8560485	-103.6583304	 -98.4524564	 -84.9065843	 -85.1943242	 -85.2837425	 -90.3038551	 -97.9869382	-102.4449384	-100.9638322	 -96.0695266
  35.4941907	  39.4009580	  38.7621360	  29.1436040	  27.9880130	  31.7163933	  32.9728164	  32.1897901	  31.6972124	  33.6479563	  33.3328383	  33.2063031	  32.5097080	  31.5814097	  45.0649225	  50.9432063	  54.7906668	  54.3125197	  54.8798875	  51.6320268	  51.3034586	  54.4650010	  53.8804803	  51.5944811	  50.0642428	  43.7827149	  38.0762288	  51.1457826	  35.7584971	  30.5364819	  27.9713448	  27.3195027	  27.6692146	  27.4455499	  28.4480040	  30.0457407	  30.1320304	  29.8936458	  29.7806423	  29.1799120	  29.2752142	  30.3069823	  32.5935025	  35.0395741	  34.8264036	  35.6213324	  37.1807162	  38.0880765	  38.1258536	  38.8130300	  37.5779689	  38.0261537	  39.4892421	  39.9433152	  40.7845623	  41.6800106	  42.4493606	  41.9651083	  41.8386992	  42.3625012	  42.7461482	  42.3735132	  41.7525275	  42.1337029	  41.6272809	  44.9964940	  47.5424789	  50.9475661	  50.9545252	  48.5837888	  47.5054685	  43.8180083	  41.6757946	  39.6312193	  37.7463618	  38.3840879	  36.2707404	  33.8058094	  34.4557647	  33.2682190	  33.5487177	  33.2541373	  33.5908481	  35.5310568	  36.3548059	  35.3583779	  32.7318285	  32.0253224	  32.7588821	  32.7375209	  32.4772366	  32.7820607	  33.2510131	  33.6046787	  32.7765773	  32.2618594	  32.2015807	  32.5694961	  31.8688193	  31.8919272	  34.1519964	  32.9909343	  31.8837986	  32.1681297	  33.3496751	  51.4800762	  53.8522237	  58.5242051	  55.4630545	  51.2535130	  51.3327430	  51.7721480	  47.2008337	  41.3531147	  41.2663673	  52.3136819	  50.6595587	  41.6006824	  39.1459111	  39.1413760	  47.9002920	  44.5039029	  43.6166570	  45.6958777	  46.7344996	  43.0917960	  54.2746868	  54.1109538	  55.9266392	  58.3599122	  61.2085887	  57.8089807	  51.9099409	  52.1649426	  52.1057667	  54.5012507	  57.9146379	  59.8847324	  59.0885169	  56.7091874
