  -0.53552407	  -0.52309694	  -0.50565904	  -0.48261691	  -0.44177416	  -0.43271246	  -0.47378210	  -0.46105914	  -0.46270397	  -0.44442988	  -0.36883807	  -0.37412614	  -0.43338632	  -0.39440371	  -0.22894913	  -0.27896688	  -0.27004752	  -0.27902251	  -0.32785114	  -0.34859841	  -0.13417324	  -0.08928155	  -0.08405449	  -0.09554559	  -0.16738109	  -0.32663667	  -0.44288820	  -0.35040722	  -0.32175213	  -0.32637986	  -0.30420862	  -0.32928273	  -0.31021512	  -0.30930286	  -0.34199461	  -0.38566121	  -0.53641004	  -0.46171500	  -0.48189484	  -0.57635875	  -0.56824871	  -0.52617008	  -0.50104249	  -0.50510373	  -0.49913064	  -0.50275883	  -0.49905641	  -0.46858617	  -0.37366488	  -0.32082629	  -0.36318320	  -0.41332113	  -0.37236323	  -0.34652168	  -0.37061842	  -0.39873932	  -0.40148618	  -0.36256652	  -0.39334351	  -0.41741095	  -0.43040917	  -0.40037633	  -0.64797119	  -0.65986782	  -0.54794521	  -0.38355798	  -0.27951882	  -0.35676181	  -0.38834369	  -0.38599357	  -0.38131585	  -0.38666407	  -0.39301784	  -0.38521010	  -0.40121431	  -0.46751099	  -0.46239075	  -0.40680711	  -0.41772069	  -0.51028065	  -0.47613332	  -0.42246559	  -0.40235922	  -0.48771922	  -0.46191639	  -0.54631425	  -0.58318078	  -0.60168203	  -0.57999120	  -0.52158411	  -0.51442933	  -0.48187072	  -0.51250623	  -0.57286449	  -0.52101697	  -0.43888356	  -0.46212185	  -0.45729134	  -0.51627885	  -0.56106771	  -0.56660505	  -0.48342871	  -0.47761218	  -0.60253673	  -0.60292035	  -0.55054159	  -0.52135612	  -0.43524291	  -0.42405213	  -0.53760762	  -0.59155520	  -0.59174590	  -0.57532484	  -0.64892822	  -0.64793024	  -0.62590602	  -0.47591483	  -0.43647075	  -0.44266427	  -0.41958243	  -0.39313416	  -0.42593171	  -0.43296868
   3.59716583	   3.43398957	   3.30525618	   3.14964450	   2.83725550	   2.82123616	   3.08865029	   2.97971293	   2.94938468	   2.83529420	   2.40694160	   2.54996739	   3.07845587	   2.85980504	   1.83513138	   2.40818301	   2.23362985	   2.19183463	   2.47557360	   2.63369753	   1.18144606	   0.86481355	   0.85560879	   0.90264056	   1.43741828	   2.55316849	   3.28482932	   2.72258433	   2.31301572	   2.27891392	   2.17649490	   2.33215704	   2.13007378	   2.06235780	   2.17824019	   2.37501860	   3.58296516	   3.13914360	   3.17127187	   3.65155096	   3.58152410	   3.38280959	   3.33396996	   3.41178110	   3.35143427	   3.42072812	   3.51735470	   3.46648956	   2.81518647	   2.34655408	   2.51552107	   2.70315668	   2.35802812	   2.20615038	   2.33712946	   2.49876014	   2.48079872	   2.26497770	   2.48609483	   2.59702981	   2.73407081	   2.70572150	   4.65881951	   4.79864776	   3.88763587	   2.71866132	   2.02986656	   2.42086947	   2.54032760	   2.52601179	   2.48880650	   2.50627171	   2.59689303	   2.58418569	   2.72419703	   3.45738608	   3.30936921	   2.83369870	   2.84243357	   3.29982583	   3.18309538	   2.96937083	   3.04741366	   3.73315694	   3.60891765	   4.18265203	   4.32097378	   4.35305649	   4.18794696	   3.82655066	   3.72888021	   3.56308900	   3.91976007	   4.24796298	   3.79745100	   3.01759217	   2.95586126	   2.96306718	   3.22189204	   3.34113976	   3.44098823	   3.07137536	   3.25367387	   4.17030746	   4.20299687	   3.91184959	   3.70789644	   3.23677530	   3.34536977	   3.94893135	   4.27140802	   4.17396442	   4.06676225	   4.60715852	   4.64722670	   4.47279379	   3.50875871	   3.28417180	   3.31921295	   3.09285771	   2.78241937	   2.86498814	   2.76316346
 -12.71380549	 -11.85313625	 -11.44665132	 -10.89818258	  -9.81232880	  -9.89536800	 -10.73174152	 -10.33160294	 -10.11822748	  -9.71940385	  -8.47667195	  -9.21727232	 -11.40804534	 -10.76074483	  -7.64165610	 -10.42007027	  -9.45333610	  -8.85447650	  -9.77689690	 -10.33426847	  -5.29705385	  -4.12463411	  -4.28020086	  -4.28798790	  -6.21681430	  -9.99107066	 -12.33907836	 -10.88194121	  -8.49825065	  -8.11478459	  -7.87012105	  -8.25743104	  -7.44203006	  -7.04657736	  -7.19732061	  -7.65355473	 -12.63153078	 -11.15534737	 -10.81189621	 -11.93083090	 -11.67177402	 -11.24967222	 -11.45503834	 -11.85769907	 -11.54453523	 -11.88747035	 -12.64970345	 -13.00540186	 -10.62887182	  -8.80437912	  -9.01505293	  -9.23366299	  -7.85307676	  -7.40792951	  -7.75302048	  -8.19780353	  -8.06286692	  -7.46553070	  -8.21813804	  -8.47806010	  -9.06006295	  -9.39179509	 -16.63812827	 -17.26421757	 -13.93921498	  -9.93656182	  -7.66190198	  -8.52085769	  -8.69402247	  -8.68473250	  -8.56239414	  -8.63374285	  -9.08023130	  -9.17624419	  -9.71775767	 -12.93027664	 -12.12610454	 -10.24152636	 -10.10240407	 -11.24609195	 -11.15023725	 -10.85678907	 -11.68420456	 -14.33140720	 -14.06048819	 -16.03438558	 -16.09301833	 -15.82002862	 -15.26173826	 -14.22202886	 -13.71324484	 -13.37633662	 -15.13650271	 -15.96864382	 -14.03807391	 -10.46782211	  -9.62081841	  -9.74846025	 -10.35921858	 -10.32612445	 -10.79393679	 -10.12697517	 -11.37957656	 -14.62817495	 -14.84291542	 -14.03467153	 -13.31724518	 -12.14445710	 -13.26484003	 -14.58428281	 -15.44374816	 -14.70177167	 -14.32162392	 -16.38174178	 -16.54844593	 -15.94889249	 -13.05331484	 -12.51664274	 -12.61377431	 -11.65732920	 -10.32940991	 -10.17778977	  -9.31468000
  30.68709956	  27.96525870	  27.14816274	  25.80646754	  23.43368675	  23.92430048	  25.57839330	  24.67667308	  24.03206097	  23.10885568	  20.80220141	  22.89947155	  28.69039479	  27.36440901	  21.33864673	  29.44761524	  26.43736597	  23.99019339	  26.12716957	  27.31238529	  15.51836990	  12.61679620	  13.55613109	  13.16331820	  17.62852071	  25.92508728	  31.05540602	  29.21079457	  21.22746655	  19.69361785	  19.22502114	  19.59792245	  17.65015690	  16.39176451	  16.34193935	  17.08128550	  30.58466887	  27.15844183	  25.16946229	  26.48743829	  25.90554721	  25.46744894	  26.71640215	  27.88357897	  26.94600680	  27.88398372	  30.61498569	  32.66262108	  26.74104775	  22.31387393	  21.98272342	  21.64927219	  18.07844849	  17.16431632	  17.73895212	  18.45737686	  18.04123502	  16.98754680	  18.69052957	  19.09380562	  20.56927338	  22.09788809	  39.21141492	  40.82977214	  33.15954828	  24.27224820	  19.37377501	  20.34628899	  20.45925937	  20.52805761	  20.25908751	  20.52714546	  21.79880403	  22.31222332	  23.58540096	  32.20813113	  29.85868815	  25.09726888	  24.48661168	  26.38070161	  26.70379685	  26.89079473	  29.86756604	  36.46792008	  36.14159259	  40.66638568	  39.85567385	  38.26539630	  37.17958363	  35.44106029	  33.87753354	  33.68795082	  38.88588382	  40.09537378	  34.74805968	  24.29876830	  21.14132920	  21.53213097	  22.66589174	  21.85067588	  23.09535132	  22.80230690	  26.87666993	  34.39568016	  35.10920606	  33.58272906	  31.89926629	  30.34200000	  34.90744030	  35.93483036	  37.16009484	  34.40622728	  33.42539989	  38.64613155	  38.93764579	  37.74664459	  32.41152769	  31.79005048	  31.93525678	  29.51867963	  26.14446603	  24.86276301	  21.76056807
 -56.06175479	 -50.14426584	 -48.95378908	 -46.48096696	 -42.80662850	 -44.11623973	 -46.39843505	 -44.98171311	 -43.79619961	 -42.25050626	 -39.27797905	 -43.32796096	 -54.33494059	 -52.24801569	 -44.17944129	 -60.43793209	 -54.08686546	 -48.24356075	 -52.06121835	 -53.74251997	 -33.13716990	 -27.93799721	 -30.64359481	 -29.24807798	 -36.66969106	 -49.95073520	 -58.45569976	 -58.17171363	 -40.43283013	 -36.74791835	 -35.85410761	 -35.42525778	 -32.14152319	 -29.34123673	 -28.76490856	 -29.76665001	 -56.22090871	 -50.24425802	 -44.73706484	 -44.88573816	 -43.96504816	 -43.99202572	 -47.30330605	 -49.60509687	 -47.73512001	 -49.52124079	 -55.72409664	 -61.27622676	 -50.38075326	 -42.56619306	 -40.69046789	 -38.93978636	 -32.25355731	 -30.74254338	 -31.40398889	 -32.03848012	 -31.22944136	 -29.98910080	 -32.87157326	 -33.29775278	 -35.91218654	 -39.61198979	 -68.64339273	 -71.50651872	 -58.63897111	 -44.12939481	 -36.40225444	 -36.81046237	 -37.06282809	 -37.31830691	 -36.83289399	 -37.51085953	 -40.01745894	 -41.31410647	 -43.40396173	 -59.70932622	 -55.00518352	 -46.31217696	 -44.89937345	 -47.21779190	 -48.52518145	 -50.06407844	 -56.85039590	 -68.82950147	 -68.70099082	 -76.33643393	 -73.50187996	 -69.16870329	 -67.87590866	 -66.22802097	 -62.93471681	 -63.57212397	 -74.06304902	 -74.93508346	 -64.36161141	 -42.58613014	 -35.43417289	 -36.05917138	 -37.98046323	 -35.65946195	 -37.99709552	 -39.30736284	 -47.99489541	 -60.83924369	 -62.36341700	 -60.16047192	 -57.25865868	 -56.58163043	 -68.00630320	 -66.21200711	 -66.82403966	 -60.27761883	 -58.26340772	 -67.92156569	 -68.12447299	 -66.61054383	 -59.99535580	 -59.93816320	 -60.06710166	 -55.93978732	 -49.90715187	 -46.27805687	 -39.29581748
  81.40104193	  71.93702012	  70.56114295	  67.02601115	  62.69902954	  64.97604162	  67.28732146	  65.65162074	  64.18247244	  62.21544823	  59.53946122	  65.48035071	  81.41605079	  78.79948168	  71.11874258	  94.99982279	  85.20104554	  75.57614601	  81.00253625	  82.64970874	  54.63164347	  47.63744266	  52.61674305	  49.81781539	  59.17925029	  75.57314742	  86.78347931	  90.08731472	  61.96706958	  55.86169731	  54.27081171	  52.22126371	  47.87927599	  43.12980266	  41.78282759	  43.00667605	  82.02418039	  74.00032711	  64.12962821	  61.77248485	  60.60851163	  61.46707730	  67.23839415	  70.62400937	  67.96548257	  70.62437385	  80.62207980	  90.59613203	  75.45400568	  64.49676592	  60.31887483	  56.69648026	  47.15069446	  45.06655393	  45.59891933	  45.62747346	  44.46342919	  43.54114880	  47.38300407	  47.62850796	  51.16925497	  57.49187088	  95.23319791	  99.05780288	  82.08775624	  63.41784582	  53.84891535	  53.41101009	  54.53073491	  55.03798172	  54.25152508	  55.40592561	  59.07240249	  61.23007223	  63.83878375	  87.20108316	  79.99576600	  67.83222732	  65.57140154	  67.74089132	  70.39902791	  73.83608187	  85.23539397	 101.99369616	 102.36162975	 112.21545722	 106.86273317	  99.21061851	  98.35127601	  97.96781905	  92.88045318	  94.80377952	 110.20623436	 109.84594936	  94.25707341	  60.25881788	  48.46857237	  49.13920780	  51.90772429	  47.82980409	  51.25702034	  55.07577825	  68.80527163	  85.98501561	  88.26394589	  85.75220413	  81.93488652	  83.50044634	 103.37826678	  96.55863363	  95.28968761	  84.29091760	  80.95868305	  94.55809007	  94.42526654	  93.17725588	  87.44268360	  88.50351195	  88.61224529	  83.56775158	  75.30867370	  68.75392746	  57.60340158
 -96.15774116	 -84.67736195	 -83.32836732	 -79.38650698	 -75.32640277	 -78.15722234	 -79.92432875	 -78.51170454	 -77.26619536	 -75.29433907	 -73.74964423	 -80.73616382	 -98.73191914	 -96.11002207	 -91.01885065	-117.47914475	-106.06393261	 -94.43855209	-100.63912897	-101.72234731	 -71.65568496	 -64.45567064	 -70.84346136	 -66.96133943	 -76.17300727	 -92.23638089	-104.17387107	-110.99491981	 -78.04530977	 -70.67966783	 -68.37990567	 -64.76456109	 -59.97471240	 -53.69743901	 -51.58311012	 -52.89010288	 -96.93848044	 -88.61150485	 -76.10545073	 -71.38699063	 -70.07997146	 -71.58994803	 -78.91282240	 -82.79807030	 -80.01555051	 -83.26585837	 -95.27043698	-108.29544665	 -92.43237455	 -79.72680523	 -73.50404342	 -68.52416310	 -57.90135186	 -55.55119170	 -55.82118859	 -55.07307523	 -53.70654039	 -53.41244574	 -57.50642496	 -57.42209717	 -61.30364558	 -69.62756517	-108.55868615	-112.64142178	 -94.33852128	 -74.74237180	 -65.04805083	 -64.09167013	 -66.67591191	 -67.37815787	 -66.27692538	 -67.66168599	 -71.76380023	 -74.36642878	 -76.98373664	-103.24799463	 -94.41132071	 -81.03050593	 -78.31414779	 -79.84021071	 -83.63619925	 -88.62214107	-103.45059811	-121.92026507	-122.89310962	-132.70717353	-125.83337373	-116.23965681	-116.15975904	-117.46783307	-111.53473166	-114.37179388	-131.28288494	-129.43120907	-112.00027791	 -71.38367385	 -56.26186448	 -56.88737181	 -59.91748940	 -54.64807042	 -58.73537596	 -64.77770665	 -81.71644652	-100.11092870	-102.56871239	-100.32031635	 -96.44110305	-100.31570349	-125.58824096	-114.42367669	-110.93482849	 -97.33379192	 -92.96325873	-107.75671159	-107.32711508	-106.74351621	-103.12674151	-105.14265460	-105.34117266	-100.83123325	 -91.81552037	 -83.22192287	 -69.87661617
  92.87853917	  82.23792729	  81.05020996	  77.64408972	  74.50379434	  77.08745584	  78.13312793	  77.23044667	  76.56287335	  74.99378590	  74.72254050	  81.40778068	  97.27555050	  95.21771918	  93.10966673	 115.36904288	 105.26043222	  94.83342429	 100.46721178	 100.84701074	  75.50994138	  69.80343318	  75.66587685	  71.73178455	  78.85451602	  91.45699204	 101.67632014	 109.50223571	  80.69207535	  74.11702018	  71.61225382	  67.58314196	  63.13476891	  56.71967188	  54.19538988	  55.30505673	  93.34846066	  86.74950974	  75.18670455	  69.85519964	  68.52075479	  70.06596896	  77.06315682	  80.57492204	  78.43065403	  81.69597342	  92.60682617	 105.34073018	  93.06987289	  80.95055714	  74.07523918	  69.01983967	  59.80837641	  57.70888316	  57.73462102	  56.60188807	  55.23372275	  55.43167236	  58.90646936	  58.54153588	  62.07091352	  70.70902548	 102.95094985	 106.47085693	  90.20699365	  73.37363781	  65.25451943	  64.25981852	  67.85119171	  68.53588526	  67.29033878	  68.45170237	  71.97389227	  74.31993304	  76.47562482	  99.94446397	  91.27617068	  79.64321693	  77.12215056	  77.84420862	  81.90930176	  87.20512393	 102.22025295	 118.21572550	 119.54011283	 127.00487361	 120.62421038	 111.82368321	 112.25364673	 114.45188607	 109.19848348	 111.93406145	 125.88811985	 123.26356035	 108.50027514	  71.39721912	  56.16632310	  56.75947981	  59.04257455	  53.78646830	  57.76211559	  64.48917598	  80.92895143	  96.61996261	  98.52813950	  97.00028810	  93.97768610	  98.65341001	 122.51440774	 110.69013127	 106.14178073	  93.62401915	  89.18307176	 101.56135781	 101.17422438	 101.16433805	  99.23067993	 101.37064256	 101.74298002	  98.82646839	  90.89993319	  82.37450495	  70.18089214
 -72.61089504	 -65.19086378	 -64.26268281	 -62.02737939	 -60.01355995	 -61.72824852	 -62.21649659	 -61.81374910	 -61.68045949	 -60.71134452	 -61.18975467	 -66.26199943	 -76.95960334	 -75.74449985	 -75.45968001	 -89.47310618	 -82.77137125	 -75.95930889	 -79.90475289	 -79.82870542	 -63.44940615	 -59.99738445	 -63.80382998	 -60.86800334	 -65.13860105	 -72.96657056	 -79.82813227	 -85.79140350	 -67.26995846	 -62.98036287	 -61.01589371	 -57.93782596	 -54.61053440	 -49.68685384	 -47.40154960	 -48.06893224	 -72.74409397	 -68.88109979	 -61.07916462	 -57.01472238	 -55.87551808	 -56.94763035	 -61.97444076	 -64.41544016	 -63.23971573	 -65.84037563	 -73.26417731	 -82.51732748	 -75.81289038	 -66.71325750	 -60.99787987	 -57.13310856	 -51.06094159	 -49.61791159	 -49.51388279	 -48.56243171	 -47.43705762	 -47.75928793	 -50.05716580	 -49.63549258	 -52.23549565	 -59.16889999	 -80.28870635	 -82.64995992	 -71.06074807	 -59.56087493	 -54.07886117	 -53.32907595	 -56.60376797	 -57.04407182	 -55.97148611	 -56.59828928	 -58.87350847	 -60.44543431	 -61.87081040	 -78.33599178	 -71.78302676	 -63.91409450	 -62.10742374	 -62.21332150	 -65.46327899	 -69.62656139	 -81.18567783	 -91.81239581	 -93.01106498	 -97.21266895	 -92.89571173	 -87.00851333	 -87.43914824	 -89.30900475	 -85.83165372	 -87.65046172	 -96.16411482	 -93.88100326	 -84.60255363	 -59.26230053	 -47.56857016	 -48.04524177	 -49.03660718	 -45.02148386	 -48.08422369	 -53.56385319	 -65.77115634	 -76.12806199	 -77.15997746	 -76.43376809	 -74.68222725	 -78.34845895	 -94.91861056	 -86.24314770	 -82.39648255	 -73.92640129	 -70.53570027	 -78.32498794	 -78.24618924	 -78.43798486	 -77.23390713	 -78.72827946	 -79.18481636	 -77.89856024	 -72.38858190	 -66.00609355	 -57.59083373
  44.68377713	  40.95158425	  40.35573827	  39.28427972	  38.25308794	  39.04307535	  39.22652503	  39.12199688	  39.22258472	  38.79221527	  39.36407657	  42.23608546	  47.48545486	  46.98750786	  47.22125998	  53.55468464	  50.36764199	  47.29605809	  49.30288980	  49.11539879	  41.38995808	  39.85277299	  41.51303032	  39.94521312	  41.84605371	  45.55877985	  48.98835693	  52.03722433	  43.66968155	  41.71246255	  40.66424133	  39.06968789	  37.21962683	  34.53332914	  33.04960166	  33.27941794	  44.74941611	  43.19705708	  39.48974794	  37.34630762	  36.62844535	  37.14640450	  39.76284677	  40.99465374	  40.58287640	  42.11641637	  45.73461144	  50.52054558	  48.15937129	  43.17263729	  39.73179673	  37.57259444	  34.69492714	  33.95977227	  33.84613462	  33.33174301	  32.63564828	  32.83704673	  33.97398251	  33.69743904	  35.13539328	  39.21494777	  49.60914535	  50.74979320	  44.54383368	  38.68404264	  35.88968784	  35.45456182	  37.41793349	  37.56746068	  36.90001723	  37.05186725	  38.09554738	  38.84763710	  39.55880575	  48.25844068	  44.69408452	  40.74508263	  39.77701841	  39.60774779	  41.46012125	  43.78962718	  50.21374659	  55.34909077	  56.08161756	  57.72031747	  55.65424414	  52.88667296	  53.08259859	  54.05561831	  52.40907907	  53.22738175	  56.89698024	  55.58530086	  51.46736530	  39.18379645	  32.74949914	  32.99394238	  33.04728475	  30.80876624	  32.56586323	  35.73112592	  42.26350402	  47.25099769	  47.61003889	  47.41242519	  46.70024772	  48.62742058	  56.75723391	  52.41101871	  50.22796078	  46.18964740	  44.34328825	  47.84495995	  48.00718434	  48.13901408	  47.30233300	  47.99105666	  48.33376764	  48.00463990	  45.12865337	  41.66222725	  37.46731745
