 89.00983409	 88.19870918	 87.42721515	 88.42201490	 94.49349538	 94.87935986	 97.74146800	 98.02511057	 99.68555080	 99.16965616	101.48603673	 93.37794833	 98.36208108	 96.02359541	 92.41569933	 93.87912380	 90.94240360	 92.16083917	 89.11469899	 88.50581251	 82.73491362	 90.33557324	 87.96819063	 90.72755040	 91.11777956	 87.86492944	 96.13291918	 90.24744124	100.22926982	 98.01940132	101.64864091	 98.52636814	 91.24386300	101.61358695	 98.68895857	100.50907495	 97.51460384	 98.21010254	 99.44356178	 98.33502554	 98.92537474	 94.03343365	 88.57833514	 86.16542273	 76.57451544	 68.84438580	 62.03220246	 54.06398691	 56.49408902	 48.91659500	 42.52051237	 45.74209785	 41.03477273	 46.15766468	 40.79775211	 41.55940526	 41.32499758	 41.15983018	 37.55192945	 37.76936199	 41.98443545	 33.49106113	 32.95726586	 29.05678296	 28.95415608	 29.44326764	 29.15941281	 30.32262124	 47.21568974	 51.12464191	 53.90805617	 47.00772326	 36.49522290	 29.25424077	 30.75535781	 28.97566281	 29.70276251	 28.91488506	 29.08099177	 30.23412197	 28.73763667	 27.92024105	 30.17239545	 72.90215974	 83.63164782	 88.09350219	 81.53343544	 92.56055752	 91.70716441	 96.93190369	 93.03116314	 97.77254827	 89.70747924	 93.00684521	 90.01061473	 88.06535141	 92.88505024	 86.51153002	 92.80793865	 91.65519853	 92.73001616	 93.83077784	 92.59751055	 92.51113817	 94.33405226	 92.05466682	 91.15806528	 81.29690438	 76.41639257	 63.95374394	 60.73771575	 55.38738906	 57.94690189	 57.67596847	 62.74937502	 70.58910952	 78.00522532	 80.51987211	 90.26568926	 84.11156396	 90.05848888	 84.00932035	 81.03997911	 81.64092461	 78.97298057	 81.75425565	 77.95750612	 80.35012869	 75.30222489	 75.63708894	 78.80069149
 -7.56376140	 -6.65371284	 -8.14669978	 -8.84129886	 -7.90771267	 -9.59574667	 -9.01490750	-10.99807334	 -9.91117030	-12.50292174	-10.45825501	-16.88588523	-11.17809753	-12.25335596	-11.29588282	 -4.73308012	-10.17907214	 -4.70402689	 -9.22857577	 -6.77438919	-11.51359112	 -5.10827827	 -5.32120871	 -6.80955820	 -6.90979525	-11.28625784	 -5.27867257	 -9.73455950	 -5.07905067	 -8.36192011	 -6.47543112	 -6.96458913	-17.71248981	 -8.02728596	 -9.07707295	 -8.55028270	 -7.50502288	 -5.78034192	 -6.34601827	 -4.59546661	 -5.25770473	 -3.98140553	 -2.28001241	 -3.68255335	 -4.08039823	 -4.22118668	 -8.07710663	 -7.26630117	 -6.52611887	 -8.29146196	 -9.16320804	 -5.75787572	 -7.03916326	 -5.86443769	 -3.47303759	 -4.09718246	-11.94703694	 -2.66447323	 -5.81396610	 -8.44716564	 -8.16412066	 -6.60482377	 -7.14858817	-10.07141528	 -6.37839486	 -9.40906029	 -6.15189652	 -8.82883844	 -5.17160049	-11.67500337	 -6.54511221	-10.45550527	 -7.07517109	 -6.40097184	 -6.09455961	 -7.33358976	 -6.37185932	 -9.38882601	 -7.46123480	 -8.35257152	 -6.76834312	 -5.73448750	 -9.77134397	 -5.16244211	 -8.10735974	 -4.09049948	 -7.68371579	 -4.21200778	 -5.82486872	 -4.34917952	 -3.17920830	 -5.25555804	 -4.51173082	 -8.68592821	 -5.09722114	 -6.73664719	 -7.23461413	 -7.57673301	 -6.75884127	 -6.21943037	 -3.61460969	 -5.38084678	 -3.63080600	 -5.42164431	 -6.04465993	 -4.15580237	 -4.35420214	 -0.47039479	  3.61474373	 -0.08196661	  0.64108398	  1.22369971	 -2.50349013	 -5.47073469	 -8.16867543	-13.56310034	-14.88932454	-11.17895617	 -6.06009814	 -7.90873802	 -5.69406155	 -7.16885154	-11.30472118	 -9.87772835	-10.35132207	 -7.44162921	-11.65064396	 -6.17947270	-11.77293967	-10.40398968	 -7.68640417
-30.56893723	-28.05068371	-26.96084048	-27.77583632	-25.19442922	-28.76800067	-27.75931935	-27.97219705	-28.77964870	-30.03568351	-28.43004934	-35.55792595	-28.83228708	-31.88523785	-35.32314383	-33.33099161	-34.38178614	-33.10954959	-33.29497255	-32.94033635	-39.91211364	-31.66324429	-35.66210512	-32.30448092	-33.81209926	-39.11742044	-32.60743893	-35.46023688	-30.03333342	-37.45679672	-30.96049712	-30.09636563	-38.91483514	-27.99783217	-31.29959774	-27.83298938	-32.27416801	-30.83597434	-30.45103131	-34.21445315	-30.50417613	-30.11886194	-32.95518782	-26.89294157	-29.32584787	-29.61442824	-33.07095847	-35.80523836	-29.27963023	-38.87621063	-41.43045087	-34.70858585	-39.93306199	-34.87784114	-44.01385703	-34.45760816	-47.25865690	-38.77557959	-36.11914150	-39.22032714	-38.07305112	-35.25637472	-35.50264407	-36.26705336	-36.40892189	-34.40952115	-36.08136397	-34.84187305	-26.30816292	-33.16968406	-34.72000797	-26.97831704	-33.22938374	-34.92236083	-32.61000083	-37.76788218	-33.82080922	-35.00721224	-35.91748967	-33.31673193	-35.03876618	-37.09653273	-35.53223382	-28.90295915	-42.89934812	-30.58505559	-39.66342764	-31.46354815	-42.84341980	-36.32319187	-40.25144091	-32.88109090	-39.21342627	-30.23861939	-34.52697469	-36.18429996	-28.22198761	-37.25839861	-28.31227684	-40.58272662	-42.01983775	-39.83883309	-39.87060191	-38.73758442	-36.87714054	-37.33551448	-32.00514793	-31.69682153	-28.65996631	-38.21283330	-37.29908572	-42.42763605	-35.68142065	-33.84300370	-31.03969309	-36.89317306	-39.83000182	-38.31305375	-29.08977257	-37.16311296	-28.70882298	-33.21889704	-36.60428921	-31.98377273	-32.66132531	-28.01706221	-31.70967723	-27.11823827	-30.41604177	-26.74496978	-25.19662376
 25.06364698	 19.56059089	 20.84603174	 21.21262690	 19.77960756	 24.20522341	 23.15746062	 21.35108396	 24.18185828	 24.04923579	 23.57681767	 20.92202499	 22.29600456	 22.00025704	 20.69667200	 21.04964495	 16.97642851	 18.54856042	 15.72992326	 18.15637450	 16.51485335	 16.09739052	 19.35151710	 16.33827789	 15.09190027	 12.18970512	 15.62953530	 19.86547786	 18.92819977	 21.18346488	 21.01805294	 23.97222332	 20.51734637	 20.63678225	 23.54087155	 20.09035464	 22.50845848	 21.06255435	 19.01397453	 19.65952390	 16.25623747	 15.78847889	 18.02952454	 11.56936023	 10.29871250	 11.13793557	 15.55340925	 17.33368054	 16.30553373	 16.29741536	 16.64608291	 16.46414466	 15.14222889	 14.48143387	 12.95841475	 10.22131835	  7.56817303	 13.26168123	  5.38781069	  7.82774566	 10.57594219	  7.05743190	 15.96775599	  9.47952006	 13.68027674	 12.99575429	 17.45830296	 10.21664625	  9.72935696	  7.84754266	 11.48967249	  4.66016796	  9.57137934	 16.14372419	 14.38032750	 16.14852864	 15.27213675	  9.79508061	 11.94215656	 10.91959774	 13.33159085	 16.79303320	 11.97449314	 13.03197543	 13.82254942	 16.52476677	 10.40781333	  5.98438634	  5.77623951	  7.39257835	  7.10426988	  7.30177836	 15.78965921	 12.57821454	 16.54116235	 17.68030971	 12.90835340	 15.34527404	 12.02289008	  9.47509720	 11.66805334	 10.56483678	 10.56392495	  7.93527543	  6.49305943	  8.41509355	  5.34411818	  7.17062045	 10.91089547	 13.14356159	 12.48664064	 15.51113110	 11.60170314	 10.30154028	 12.26540032	 11.18569294	 15.96455159	 18.85590934	 15.19258430	 17.27154317	 13.27179045	 14.35033281	 14.73961106	 13.03110792	 15.44508070	 14.85043509	 15.66979865	 17.21474201	 16.63025499	 18.77569103	 18.61155733
  3.50435989	  8.09693190	  8.32132660	  7.10452783	  6.79123658	  6.15858720	  5.26156910	  6.32559762	  5.79191543	  7.25138850	  7.67067171	  7.38884707	  8.29859612	  9.40409531	 13.25881521	 11.93369088	 16.11350491	 14.36762589	 16.65461157	 15.00900642	 16.28299515	 16.05973572	 15.47246569	 16.02180930	 16.22607917	 16.74667877	 14.28259107	 11.91408731	  6.75699935	  9.68011542	  5.53938736	  3.49710398	  7.42820597	  7.34950647	  5.96636181	  7.88090676	  6.01535959	  7.59288153	  9.02845294	  6.90434932	  9.41355518	 10.43245467	  8.92152732	 11.56109016	 13.19699537	 12.15425536	 11.93444137	 10.22812789	  9.64916066	  8.91617961	  6.57286778	  8.56530855	  5.31330474	  7.39783131	  1.67019874	  9.57875681	 -2.01391217	  6.67346591	  4.66059962	  3.70579806	  4.36619717	  5.32510723	  6.22774308	  6.39848335	  2.28050267	  6.27792098	  4.27698133	  4.55550673	  9.51742670	  6.64738106	 10.53853551	  6.69061484	  4.59039751	  5.01694451	  7.26232089	  1.19513211	  5.67154550	  7.38681274	  4.95318624	  5.17861684	  4.14249624	  3.30981276	  5.74271644	  8.16838242	  0.47724630	  4.41714134	  8.79687384	 13.73495190	  9.76232662	 15.84091478	 12.50645571	 15.52204034	  9.32021265	 12.70623663	 10.94662122	  9.44897366	 10.49355894	  8.36573165	 12.25476460	  8.58111713	  8.90798043	  9.14298155	  9.15717890	 10.31361074	 13.33468105	 14.62630829	 15.48911086	 14.27436455	 10.03498888	 11.64515749	 10.33905696	  3.67875799	 11.31164764	  9.02709061	  8.23333229	  6.86504458	 10.73634699	 12.90919871	 13.78865191	 14.48801094	 13.71456891	 12.58692268	  8.93267639	  6.38612857	  6.44730160	  5.77002491	  3.93426488	  0.67805917	  3.57261784	  1.19273422	 -1.64875752
-11.57424987	-11.36286917	-11.67013233	-12.89047468	-11.46152152	-10.67862588	 -9.69221878	-11.84196037	 -8.91139750	 -9.60474757	-11.66412050	 -9.09564725	-10.19046561	 -7.24372263	 -7.31285666	 -8.62011414	 -8.94367304	-11.00864689	 -8.62562829	 -9.12754299	 -7.31061229	 -8.92277320	 -7.67752551	 -9.43160507	 -8.98129514	 -5.44980133	 -7.11678584	 -5.84566527	 -7.13842576	  0.21316692	 -3.97057945	 -5.99310958	 -2.24655370	 -8.03682171	 -7.25927819	 -8.10997651	 -5.27120607	 -6.80117006	 -7.53858130	 -4.39160035	 -7.56384161	 -5.32314616	 -5.58302472	 -6.42570011	 -4.19253573	 -4.21298662	 -4.66406541	 -3.57099647	 -7.44029799	 -0.90305908	 -0.54520627	 -6.02152487	 -1.96500477	  0.73936087	  4.39456073	 -1.25772100	  2.33708985	  3.10444957	 -1.16353443	  1.97349468	  3.82278089	 -0.50816083	 -1.75287583	 -0.30945707	  1.42541729	 -1.88352276	  1.84316797	 -2.43349510	 -4.75227781	 -6.95619721	 -2.09973997	 -4.49881690	 -1.67030495	 -2.22502419	 -1.00387880	  4.69048749	 -1.45145423	 -0.42678316	  1.29846557	 -1.69915143	 -0.91686383	 -0.04638660	 -2.06738069	 -1.87179153	  6.47161747	  1.87114874	  1.31579133	 -1.02723335	 -5.52586851	 -3.95868139	 -2.51910124	 -3.19993819	 -4.55071313	 -9.21817146	 -7.23726671	 -6.42682924	 -9.94119428	 -8.27230449	 -6.80255225	 -5.26697593	 -2.87222523	 -4.06968550	 -2.78020290	 -3.18363521	 -3.12452486	 -1.75248768	 -2.05193770	 -4.33352621	 -5.28273748	 -1.27521262	  1.58725754	  3.91395349	 -1.63522691	 -0.93319167	  1.37001891	 -0.75325741	 -0.31133034	 -1.36925467	 -8.78185340	 -4.89574509	 -5.77070926	 -0.31531753	  2.33789029	  5.07721925	  7.94114647	  4.66143078	  9.14487344	  9.13135606	  8.15268459	  8.01906428	  7.63717185
 -2.96056378	 -2.81150584	 -1.62526584	 -2.38674065	 -0.13939802	 -1.37694603	  0.08918080	 -2.42472184	 -3.34796482	 -3.36071901	 -2.82178355	 -5.43665401	 -3.22605730	 -5.07900848	 -5.67195128	 -5.78179597	 -5.47041317	 -6.33907317	 -6.12265152	 -4.16593700	 -6.52221431	 -5.71162755	 -6.09432995	 -5.69452764	 -6.76543686	 -6.84347928	 -4.96369549	 -5.15928668	 -2.99250799	 -3.56641282	 -2.35908843	 -1.00251707	 -0.95536350	 -1.12706976	 -2.07145147	 -1.32139804	 -2.21167656	 -2.20784255	 -2.07621768	 -4.03640724	 -1.44770443	 -0.81403786	 -0.77866271	 -0.02503693	 -0.11273932	 -0.26120353	  0.42221127	 -0.18531269	  0.15585572	  0.20344401	  2.79489903	  0.40676879	  4.12069042	 -1.41398051	 -0.12282580	  2.40608755	 -6.42304684	 -2.64342994	  2.86316554	  0.73597713	  0.65970987	  3.59210697	 -1.24105983	  2.28575597	  0.26058505	  1.60376785	 -1.53064286	  1.90555530	  0.37112896	  0.98171431	 -0.38379963	 -2.46752201	  2.56420282	 -2.08202107	 -0.21375060	 -2.85549777	 -1.04662420	  0.35742190	  1.29728899	 -0.42957301	  1.51260251	 -4.19035508	  0.99724953	 -1.67156358	 -6.28985658	 -5.09141249	 -3.06300370	 -2.53963652	 -4.68025615	 -3.08475208	 -2.54490252	 -1.68811616	  1.44993724	 -0.19644109	  1.76643009	  2.79273202	  1.00041604	  1.19636118	  1.11537988	 -2.30474187	 -2.56669552	 -0.83806146	 -1.03582970	 -2.04270460	 -3.21588959	 -3.32801216	 -3.31997413	 -1.12447393	 -1.89095650	 -2.21657790	 -1.51491784	 -6.13275134	 -3.01369208	 -4.84019566	 -6.27396725	 -6.50797466	 -9.50826518	-10.29444650	 -5.10923245	 -8.15702570	 -6.08107032	 -8.04583278	 -7.79052786	 -8.82720398	 -9.36876952	-10.59650215	-13.37034798	-12.02473335	-10.31068239	-12.17043597	-11.82470805
  0.20965173	 -0.70048109	  0.58496166	  0.31569331	  0.82061358	 -0.25019682	 -1.45747396	 -0.91181458	 -0.63820783	 -1.53066753	  1.02153000	 -3.78798987	 -0.33015750	 -4.46815452	 -3.70413709	 -0.77118617	 -1.73596337	 -0.65913759	 -1.79900834	 -1.93145875	 -6.83746593	 -2.52060376	 -5.63150881	 -3.98213568	 -5.84648055	 -9.23263850	 -6.11968288	 -5.68942111	 -4.59672645	 -7.84782199	 -5.10921627	 -2.30387013	 -5.49720362	 -2.11115637	 -2.56785256	 -1.68615761	 -4.18186376	 -1.48163670	 -1.62407893	 -4.77713504	 -3.10439150	 -3.30586933	 -1.65807336	 -1.57780504	 -3.91498181	 -5.31117425	 -4.54769532	 -5.41944192	 -2.85824401	 -6.06516410	 -2.47794815	 -3.87275349	 -0.01232240	 -2.00798057	  1.45295681	 -3.96577852	 -0.71028424	 -3.27963098	 -0.47651681	 -2.48666996	 -0.99483880	 -2.84960610	 -0.30621710	 -2.31238941	 -2.06847569	 -1.68722710	 -3.28341129	 -3.10287760	 -3.10457189	 -5.08669943	 -5.71359031	 -3.28173916	 -0.83586761	 -3.04614946	 -1.97065190	  0.99789564	 -3.66123528	 -1.67481695	 -3.45786229	 -2.98807328	 -0.74809323	 -2.95453904	 -2.05859826	 -5.20724901	  0.75190864	 -5.81380392	 -1.93657645	 -4.06460726	 -6.24849339	 -5.01093270	 -5.81973255	 -4.10155796	 -2.17271773	 -0.06853284	 -2.18954259	 -3.07030621	 -0.62546153	 -3.90682095	 -1.66433741	 -7.79952286	 -7.47982311	 -6.58695571	 -7.99273203	 -9.33038810	 -7.87941630	 -9.76207916	 -7.40503215	 -3.51657105	 -2.34106905	 -7.90077234	 -6.45884690	 -4.89251841	 -7.32865208	 -7.19518475	 -5.13780449	 -7.31316402	 -5.71249582	 -4.15970316	 -1.96216451	 -4.71573280	 -4.31022351	 -5.89438042	-10.45658574	-10.89023564	 -7.99059859	 -4.51721501	 -5.46753898	 -2.33556038	 -4.14326003	 -1.31763628	 -1.32516305
  2.23488992	  2.38283642	  3.10908261	  2.13387198	  1.61312804	  4.13218152	  2.20983140	  2.52421645	  5.95122743	  5.91094865	  5.75597497	  3.99635840	  5.81495383	  5.61353890	  3.03985004	  4.28784438	  2.61917447	  3.09769119	  1.52975873	  1.10498894	 -0.10616261	  3.01068843	  3.21564088	  1.39000793	  0.84640902	 -0.96200743	  1.16667951	  2.73883494	  0.85634536	 -1.11479377	  1.14445428	  0.89252477	 -0.94348353	  1.94269685	  0.93174791	  1.77157012	 -0.24347088	  1.96236755	  0.94525219	 -0.36326754	 -1.24456419	 -1.42922448	 -1.59107950	 -3.96641943	 -5.78383375	 -4.08306061	 -2.19747067	 -2.48914180	 -0.96677154	 -4.93329669	 -2.89363546	 -3.26857085	 -2.27503073	 -1.23556459	 -4.13666091	 -1.78956874	  3.65949262	 -0.63158775	  2.30959262	  1.13321627	  1.54274000	  1.00088720	  3.50619381	  1.56800348	  2.47989640	  1.66154895	  1.30651425	 -0.50214545	  0.14338653	 -2.51322758	  0.88988956	 -0.26911379	  0.44780901	  1.16924196	  1.13321344	  2.78684663	  0.93725753	  4.65692391	  0.62063422	  3.52697992	  2.98331253	  0.48319274	  1.75656307	  1.82601378	 -1.07143615	  0.70989261	  2.15651318	 -3.05603751	 -1.46661686	 -3.04418416	 -0.28716038	 -4.36101878	 -4.22725297	 -6.66398804	 -5.22214611	 -6.61783433	 -8.00205942	 -7.72667366	 -7.03380865	 -3.31788091	 -2.13997153	 -2.13689827	 -2.52729819	 -4.94317923	 -3.76199468	 -3.57238365	 -4.73477624	 -2.99873312	 -2.54332903	 -2.12687537	 -3.23708980	 -6.94985951	 -1.39684760	 -1.89866597	  0.07844702	 -0.90927381	  1.93555861	  4.20951043	  2.40879052	  3.44619519	  3.10640093	  6.07311170	  4.57807701	  7.82121045	  4.60874962	  3.21729729	  0.28395435	  1.51149523	 -0.10261416	  1.17726374	  2.80056041
 -2.98920642	 -0.75273307	  0.20972533	 -1.95634485	 -0.84556528	  1.01981230	  1.66500286	 -1.51733945	 -0.39229241	  0.38571307	 -0.48779915	 -1.49506040	 -0.15751333	  1.52990715	  0.60941625	  0.86222033	  1.86162147	  1.06947206	  2.90209374	  3.63026996	  3.36862608	  6.49797002	  6.43046997	  6.82004980	  6.56962914	  5.10317951	  6.55367677	  2.86158753	  1.88695135	  4.08999831	  1.58398731	  1.27005602	 -0.52068979	  1.38524133	 -0.55098047	  0.32884857	  0.84061152	 -0.96232825	 -1.20572448	 -1.18441449	 -1.13489205	  0.76464350	 -2.44669642	  0.96424053	  2.09929791	  3.17804082	  2.34113720	 -0.71884298	  0.35022372	 -2.51471757	 -2.26560496	 -1.54226659	 -1.96300851	 -1.31725471	  0.68095830	  1.37919492	  3.48634724	  0.39176227	  1.41583113	  0.76388915	 -1.08552225	  3.03892331	 -0.03568878	  1.44332649	  1.73285890	 -0.19436023	  0.16273297	 -1.69984189	  6.38404827	  5.93439095	  6.08150905	  4.52345999	 -0.40704094	  0.17509146	 -1.08646900	  0.07043835	 -0.26582448	  1.36679482	 -2.22008587	 -0.80216636	 -0.95039889	  0.39375934	  1.35294572	  0.14438242	  4.89776532	  2.04755724	 -2.48592015	  1.38515470	  2.74681513	  3.75255931	  4.49847542	  5.73679576	 -0.73741273	 -0.97462479	 -0.81331521	 -1.59168818	 -0.60226250	 -2.94311328	  2.11084782	  6.59731754	  5.40918472	  7.66297788	  6.45773592	  6.43522346	  6.29387860	  7.24684717	  6.90031516	  4.14542352	  4.58390265	  5.11938358	  4.60176285	  5.97358929	  5.01400607	  3.15656854	  0.83257204	  1.09209607	  0.17344438	  3.65422455	  4.26767699	  1.74350249	  4.74425078	  2.68691606	  3.63868351	  3.61489550	  4.44572059	  1.61571464	  1.67546220	  4.14538412	  1.34433900	  2.52926000	  2.22517104
