  -0.3355697	  -0.3762394	  -0.4848741	  -0.5078995	  -0.4051471	  -0.3942925	  -0.3572054	  -0.3636115	  -0.3362196	  -0.3723757	  -0.3939242	  -0.3647221	  -0.3574372	  -0.3957021	  -0.4139625	  -0.5840616	  -0.5508136	  -0.5774255	  -0.5521545	  -0.4520795	  -0.5898842	  -0.5453021	  -0.6111971	  -0.6240639	  -0.6358003	  -0.5881606	  -0.6066579	  -0.6063857	  -0.6140274	  -0.5899241	  -0.5797213	  -0.6349195	  -0.6097377	  -0.5497497	  -0.5642461	  -0.6201402	  -0.4950543	  -0.5651565	  -0.5885067	  -0.6323713	  -0.6278939	  -0.5451954	  -0.5811181	  -0.5694042	  -0.4999331	  -0.5745161	  -0.4962048	  -0.4293013	  -0.4274462	  -0.3484130	  -0.2870231	  -0.5081932	  -0.5373108	  -0.4067573	  -0.3598198	  -0.3031635	  -0.2447531	  -0.2747813	  -0.3295162	  -0.3203405	  -5.1666919	  -0.5792311	  -0.4880414	  -0.4968920	  -0.5161111	  -0.5113855	  -0.5203113	  -0.4622283	  -0.3757003	  -0.3971362	  -0.8873532	  -0.8007217	  -0.7275400	  -0.4860710	  -0.4032494	  -0.3703181	  -0.4488183	  -0.4272091	  -0.4190087	  -0.2501447	  -0.3729103	  -0.3890307	  -0.3734746	  -0.3252235	  -0.3573145	  -0.4152999	  -0.4173110	  -0.3810196	  -0.3886043	  -0.3821889	  -0.4066181	  -0.3958962	  -0.3223048	  -0.6658215	  -0.4127846	  -0.3958739	  -0.4084468	  -0.4295099	  -0.4023619	  -0.4805662	  -0.5202717	  -0.4061629	  -0.3593097	  -0.3542953	  -0.3503599	  -0.3238274	  -0.3948151	  -0.4247688	  -0.3805869	  -0.4054218	  -0.3919247	  -0.3290451	  -0.2585639	  -0.4246617	  -0.4574983	  -0.4071678	  -0.4558472	  -0.4593757	  -0.4525789	  -0.4613052	  -0.4235104	  -0.4370996	  -0.4453706	  -0.3466366	  -0.3629288	  -0.3620093	  -0.4351593	  -0.4611414	  -0.3824760	  -0.3728935	  -0.5159076	  -0.4607255	  -0.3781837	  -0.5201042	  -0.5578818	  -0.4522625	  -0.5272231	  -0.5803227	  -0.5889599	  -0.5601418	  -0.6247029
   2.1514590	   2.3782190	   3.0252946	   3.1120663	   2.4896352	   2.4265407	   2.2236860	   2.3255087	   2.2436873	   2.4340900	   2.6380764	   2.4468720	   2.3867227	   2.6357442	   2.6979989	   3.5852321	   3.6345677	   4.1985179	   4.1608162	   3.4206254	   4.1008520	   3.6367906	   3.8832717	   3.7908262	   3.7817786	   3.5486513	   3.6792662	   3.6199009	   3.6359609	   3.5654308	   3.6346695	   3.9062481	   3.7751248	   3.5582985	   3.6323404	   4.0609947	   3.4579525	   3.8138340	   3.9522276	   4.1461645	   4.1322214	   3.7731544	   4.0915457	   4.0044974	   3.6868242	   4.3282770	   3.8324145	   3.3892432	   3.3123230	   2.7353890	   2.3366026	   3.8641590	   4.1567813	   2.8799815	   2.5520116	   2.1786493	   1.7798260	   1.8920575	   2.2040287	   2.1201854	  27.3592680	   3.8377052	   3.2027779	   3.3559591	   3.6678794	   3.6879583	   3.8731824	   3.3367359	   2.5630814	   2.8096335	   5.5392261	   5.1767325	   4.7358889	   3.3167314	   2.7881477	   2.4504057	   2.9684406	   2.6641241	   2.5956718	   1.7825539	   2.4531395	   2.5034320	   2.3547979	   2.0509928	   2.2940475	   2.6617330	   2.6793888	   2.4140993	   2.3985802	   2.3825444	   2.5778385	   2.5248801	   2.0645703	   4.4477035	   2.7601000	   2.6018236	   2.7429641	   2.9929559	   3.0095745	   3.7270400	   4.0419850	   3.4170421	   3.1363604	   2.9986044	   2.8061885	   2.5946334	   3.1937564	   3.3573321	   3.0499937	   3.2279780	   3.0834431	   2.6896330	   2.0589353	   2.7587484	   2.8524628	   2.6844172	   2.8807661	   2.7581365	   2.6932908	   2.5851268	   2.2934643	   2.3256054	   2.3699102	   1.8206820	   1.9015742	   1.9285754	   2.3775812	   3.0025006	   2.9506823	   3.0724360	   3.9540415	   3.5690432	   3.0471207	   3.9724973	   4.2162654	   3.5915522	   4.2623545	   4.6672199	   4.7224901	   4.4591447	   4.8543529
  -7.2537499	  -7.8698113	  -9.9006276	 -10.0524871	  -8.1243230	  -7.9272751	  -7.3441711	  -7.8569963	  -7.7561983	  -8.2759212	  -9.1384692	  -8.5276454	  -8.3760068	  -9.1754103	  -9.3032042	 -11.7734522	 -12.5026811	 -15.1828246	 -15.4421884	 -13.0813911	 -14.6219919	 -12.7045683	 -13.0350961	 -12.2315970	 -12.0067941	 -11.4446431	 -11.8836464	 -11.5381951	 -11.5539310	 -11.5639721	 -12.0444292	 -12.7295941	 -12.3877890	 -12.1293839	 -12.2387344	 -13.7520742	 -12.4628230	 -13.2208745	 -13.5976200	 -14.0171490	 -14.0600810	 -13.4796836	 -14.6992145	 -14.3466763	 -13.8349864	 -16.3954699	 -14.8149404	 -13.3661020	 -12.9066718	 -10.7359620	  -9.3673006	 -14.6700745	 -15.9793959	 -10.2011246	  -9.0406934	  -7.9078236	  -6.6402793	  -6.7253741	  -7.6257032	  -7.3316655	 -73.7269876	 -13.0774734	 -10.7974763	 -11.6095707	 -13.2648244	 -13.5272204	 -14.5512120	 -12.0922671	  -9.1045898	 -10.0942657	 -17.9135171	 -17.0730763	 -15.6135416	 -11.7251162	 -10.0372336	  -8.5154840	 -10.3086455	  -9.0484820	  -8.8198358	  -6.8290155	  -8.3745241	  -8.4254075	  -7.8302627	  -6.8438162	  -7.7236461	  -8.8694737	  -8.9117713	  -8.0028579	  -7.8219752	  -7.8303128	  -8.5431213	  -8.4431576	  -7.0061695	 -15.1125832	  -9.6785704	  -9.0229084	  -9.6179713	 -10.7419960	 -11.5764191	 -14.5727144	 -15.7268034	 -14.2239131	 -13.4169043	 -12.5055629	 -11.2602080	 -10.4030085	 -12.9267653	 -13.3560222	 -12.2772030	 -12.8610378	 -12.1108706	 -10.8423397	  -8.2658183	  -9.1725932	  -9.1619846	  -9.3594094	  -9.7170985	  -8.4424182	  -8.2116754	  -7.5073651	  -6.5338088	  -6.5873406	  -6.7757147	  -5.2915190	  -5.5636243	  -5.7366059	  -7.0714096	 -10.0456603	 -11.5154035	 -12.5688451	 -14.8674126	 -13.5908683	 -12.1068317	 -14.9670500	 -15.6650290	 -14.0930490	 -17.0181602	 -18.5292029	 -18.7256684	 -17.5798346	 -18.7225056
  16.8487982	  17.8971594	  22.2803424	  22.4204011	  18.4348621	  18.0166344	  16.8127923	  18.2580126	  18.2427979	  19.2674954	  21.5501929	  20.2642842	  20.1494903	  21.8030437	  22.0411555	  26.7583250	  29.1355202	  36.2750320	  37.5583204	  33.2839734	  35.1066454	  30.1675474	  30.0107033	  27.2675215	  26.4972022	  25.6931287	  26.6174164	  25.5344045	  25.5475827	  26.0424765	  27.4740362	  28.6614291	  28.1451765	  28.4365624	  28.3297411	  31.7928749	  30.4946245	  31.1861135	  31.8150919	  32.3743659	  32.7027948	  32.7452225	  35.7206190	  34.7862398	  34.9272495	  41.3045278	  37.8584409	  34.6949235	  33.2512922	  27.8005670	  24.5800052	  36.8301930	  40.4609468	  24.2064892	  21.4117909	  19.3080349	  16.7528427	  16.3028333	  17.9944799	  17.4275853	 134.7693516	  30.2854425	  24.8009959	  27.1546517	  32.1741352	  33.2651584	  36.4393679	  29.1124875	  21.9799518	  24.4299696	  39.4855578	  38.2050228	  34.7944800	  28.2812728	  24.6499706	  20.3331197	  24.6408781	  21.4523097	  20.9581727	  18.0065079	  19.4826020	  19.4787368	  18.0088752	  15.7946035	  17.8770180	  20.1926057	  20.1961092	  18.1947235	  17.6541233	  17.7982384	  19.4624532	  19.4228400	  16.4211723	  34.5304305	  23.1919806	  21.4804866	  23.0037304	  26.0896670	  29.9374922	  37.7559146	  40.4470855	  38.7030351	  37.2808789	  34.1128372	  29.9476148	  27.6504897	  34.5715985	  35.2612141	  32.7452293	  33.8971822	  31.4638339	  28.5792676	  21.9229820	  20.7745198	  20.2295879	  22.4658759	  22.7892243	  17.7720870	  17.1566442	  15.0292666	  12.8479519	  12.9946298	  13.6183524	  10.9077713	  11.5589112	  12.1619040	  14.9125477	  22.9377497	  29.9349748	  33.7361318	  36.5060395	  33.8302121	  31.5087620	  37.0144281	  38.1052974	  36.2737728	  44.4553329	  48.0870944	  48.5969307	  45.4737281	  47.4659353
 -30.2038125	 -31.4519419	 -38.5834083	 -38.6065495	 -32.5519689	 -31.8712121	 -29.8399767	 -32.5935446	 -32.7635999	 -34.4300382	 -38.7594702	 -36.7757222	 -37.0333643	 -39.4491970	 -39.8587922	 -46.6038094	 -51.2240593	 -64.3490825	 -67.3990705	 -62.8747803	 -63.2574552	 -54.0686473	 -52.6195334	 -46.7554683	 -45.2267369	 -44.5951717	 -45.9997404	 -43.7126311	 -43.7499777	 -45.2274012	 -47.9930846	 -49.6116945	 -49.2322717	 -50.8786130	 -50.1480832	 -56.0454742	 -56.3588486	 -55.9125367	 -56.6050453	 -57.0636031	 -57.9797952	 -60.0637605	 -65.4098322	 -63.6596751	 -65.9289172	 -77.1270902	 -71.3910836	 -66.2224408	 -63.2395648	 -53.2001050	 -47.4624087	 -68.4046505	 -75.5375185	 -43.6117264	 -38.4685150	 -35.7942095	 -32.0066457	 -30.2669079	 -32.5389222	 -31.8568037	-188.4949037	 -53.2875225	 -43.5160391	 -48.0687356	 -58.4567087	 -61.1951076	 -67.8668944	 -52.1997913	 -39.9589045	 -44.7246167	 -66.4679130	 -65.0242642	 -58.9262939	 -51.7937794	 -45.8869500	 -37.2366782	 -45.0619282	 -39.3228578	 -38.5076378	 -35.9364911	 -34.6824641	 -34.6827138	 -32.0970482	 -28.2987143	 -31.9144467	 -35.3087957	 -35.0939361	 -31.8753674	 -30.9523321	 -31.3880784	 -34.2200270	 -34.4486308	 -29.7288777	 -59.5233660	 -42.1336065	 -38.9273365	 -41.7671657	 -47.8611393	 -57.7318635	 -72.1181045	 -76.6363208	 -76.8926634	 -75.3117959	 -68.2077215	 -59.0906275	 -54.6231991	 -68.1927807	 -68.8721551	 -64.5864063	 -66.1029874	 -60.6631237	 -55.3917161	 -42.9014563	 -36.0066782	 -34.5220424	 -40.9640302	 -40.9212799	 -29.3182544	 -27.9638895	 -23.6901842	 -19.8879119	 -20.3095254	 -21.7672663	 -17.8948116	 -19.0889779	 -20.4972322	 -24.9155617	 -40.1468521	 -57.7674697	 -66.4328875	 -66.0867864	 -62.0588296	 -60.3843926	 -67.6914362	 -68.4814034	 -68.7562019	 -85.0332613	 -91.2650635	 -92.2930539	 -86.3917813	 -88.5746775
  44.2386821	  45.3254705	  54.2551631	  54.1118711	  47.1432372	  46.2610607	  43.4208435	  47.2793012	  47.7006860	  50.0470570	  56.3361197	  53.9572430	  54.8546057	  57.4383027	  57.9321592	  65.2893683	  71.7831993	  90.1748910	  95.1245209	  93.1152712	  90.2851899	  77.0428488	  73.8305408	  64.7945098	  62.6262647	  62.6657677	  64.3084951	  60.7320043	  60.8245502	  63.4250136	  67.3790196	  69.2469168	  69.4528169	  72.8642192	  71.3191326	  79.2862248	  82.6528859	  80.1660256	  80.6242914	  80.7497953	  82.3368129	  87.2908727	  94.8544399	  92.4028644	  97.7068743	 112.4502982	 104.8571544	  98.2300429	  93.8028432	  79.6686388	  71.6564964	  99.4878898	 110.0824488	  63.7580576	  56.1766615	  53.6345300	  49.0272978	  45.5838764	  47.8295459	  47.2961029	 214.0993181	  75.1491177	  61.5848669	  68.1920098	  84.1246765	  88.9096713	  99.2068649	  74.0528819	  57.6728692	  65.7140964	  90.4962425	  88.8894414	  80.2729659	  75.6856842	  68.0225376	  55.2407856	  66.1484205	  58.2691676	  57.1433959	  56.6437259	  50.2121604	  50.3407060	  46.8592665	  41.6857247	  46.5210533	  50.3314916	  49.7088586	  45.7087663	  44.6493937	  45.4230006	  49.1621193	  49.8194907	  43.9253550	  82.2286822	  61.1796438	  56.5670009	  60.7779572	  70.0821200	  87.2827133	 107.0333481	 112.8383819	 117.8583414	 116.9996352	 105.7727253	  91.4538742	  84.9006055	 104.6670974	 104.8938608	  99.3804839	 100.8033817	  92.0208284	  84.0568987	  65.7921637	  50.6198884	  48.1152081	  59.4907218	  58.8105044	  40.3152852	  37.8727206	  31.3818537	  25.9288081	  26.7700144	  29.2741709	  24.6913577	  26.4635449	  28.8228099	  34.5624115	  56.9380540	  87.3096228	 101.5075742	  94.3478492	  89.6104173	  90.6087663	  97.6011610	  97.1903609	 101.9262799	 126.0843077	 134.0904355	 135.6877430	 127.5901510	 128.8521183
 -54.4086033	 -55.0984348	 -63.5923726	 -63.3211945	 -57.2924286	 -56.3842390	 -53.2244498	 -57.3586576	 -58.0299481	 -60.8636706	 -68.0751662	 -65.7786788	 -67.1950438	 -69.2252151	 -69.4828267	 -75.4659997	 -82.6254806	-103.2555534	-109.3535424	-111.0499442	-104.8861191	 -89.6869528	 -84.9659422	 -74.2956289	 -71.9323925	 -72.8084795	 -74.3003728	 -69.9997072	 -70.1469037	 -73.3673510	 -77.7698833	 -79.6166177	 -80.6162539	 -85.4505309	 -83.3795099	 -92.0677884	 -98.3716967	 -93.9830822	 -94.0120549	 -93.7840202	 -95.7184172	-102.7774660	-111.4104642	-108.7418607	-116.2999365	-131.2769203	-123.2078920	-116.4423978	-111.5392484	 -96.1086542	 -87.3479441	-116.6819267	-128.8936460	 -77.9630678	 -68.9500776	 -66.8619526	 -61.9260725	 -57.2207073	 -58.7975514	 -58.5073767	-203.1520016	 -87.1353030	 -72.1030919	 -79.8972096	 -98.6963492	-104.8129485	-116.8644858	 -85.9911234	 -68.2116670	 -79.7320058	-102.6490467	-100.1164548	 -90.3471221	 -90.3072372	 -82.2299537	 -68.1448730	 -79.6612862	 -71.0874417	 -69.7544660	 -71.9405827	 -60.9724040	 -61.1724163	 -57.4583536	 -51.8053605	 -56.8616999	 -60.2212503	 -59.1981396	 -55.2960985	 -54.4245687	 -55.3423163	 -59.2655598	 -60.3046906	 -54.3691050	 -93.9153392	 -73.0252305	 -67.7644368	 -72.9155206	 -84.1664469	-105.9726985	-126.7048621	-132.5908325	-143.1290753	-143.6022827	-130.5739210	-113.8071292	-106.4582658	-128.1105741	-127.5991633	-122.2231285	-123.2810721	-112.8296200	-103.1476522	 -81.7792386	 -59.5294648	 -56.2738059	 -70.6781884	 -69.3527603	 -47.3653091	 -43.7760633	 -35.9410371	 -29.4924203	 -30.6516036	 -33.9645967	 -29.5171176	 -31.7209348	 -34.6494989	 -40.6895111	 -67.1675142	-106.1047635	-123.6759720	-110.1897671	-105.5631018	-109.7926598	-114.6973772	-112.9138845	-121.8071692	-149.0714510	-156.9248896	-158.7984604	-150.5783798	-150.3157750
  56.3804076	  56.6489401	  62.5436305	  62.2406302	  58.5031896	  57.7702295	  55.1150314	  58.5406598	  59.3667974	  62.2046386	  68.7577218	  66.9467119	  68.3825587	  69.4937164	  69.2221590	  72.5160594	  78.9217142	  97.7626059	 103.6730805	 107.4883114	  99.9768307	  86.0359450	  80.7822911	  70.9004739	  68.8841299	  70.2663710	  71.2678913	  67.2370168	  67.4029446	  70.3597564	  74.2565494	  75.7734154	  77.3143280	  82.5978401	  80.6245682	  88.2020544	  95.5560763	  90.5191161	  90.1709488	  89.7819389	  91.5093717	  98.6257580	 106.5626750	 104.2791044	 111.8725624	 123.6528347	 116.8279812	 111.3583303	 107.2536413	  94.2566378	  86.9339329	 111.4191939	 122.3280359	  79.7497059	  71.2773650	  69.5165748	  64.8668477	  60.1022494	  60.7115758	  60.5241091	 162.2269251	  83.6690515	  70.3523066	  78.0520142	  95.2380531	 101.0162147	 111.7616967	  82.8240449	  67.0855581	  80.2919816	  97.7489822	  93.5459107	  84.6715639	  88.4749289	  81.5834332	  70.0798767	  79.0435370	  71.3631517	  70.0333794	  73.9153632	  62.3803023	  62.4137291	  59.2478642	  54.3125772	  58.4361299	  60.7856607	  59.6521304	  56.6876463	  56.1405886	  56.8890110	  60.1556794	  61.2917316	  56.5256966	  89.4365589	  72.2976059	  67.5127445	  72.7172726	  83.4338539	 103.9730503	 120.6431936	 125.3979120	 138.6826713	 140.2193016	 128.9795649	 114.1985320	 107.9194442	 125.6505470	 124.5634465	 120.6620715	 121.4248891	 112.2440113	 103.1564937	  83.3218592	  59.2636827	  55.8003494	  69.4423034	  67.7790524	  47.7293096	  43.3717364	  35.7779310	  29.5623115	  30.6959235	  34.1428938	  30.6870877	  32.9605997	  35.7065527	  40.8238227	  66.3874143	 104.4154042	 121.0214287	 106.3921863	 102.5505396	 108.2630961	 110.7842662	 108.4690247	 118.2814104	 141.6376552	 147.5116209	 149.1350392	 142.9778384	 141.6348871
 -48.4138092	 -48.3917770	 -51.1266779	 -50.8901822	 -49.4407795	 -48.9828120	 -47.3894974	 -49.5534175	 -50.3393803	 -52.5825230	 -57.2012570	 -56.0579831	 -57.0216495	 -57.3466217	 -56.6587112	 -57.4585607	 -62.0694771	 -75.8430211	 -80.3126685	 -83.6837579	 -77.4525317	 -67.4529168	 -63.0043667	 -55.9015957	 -54.5788429	 -55.8895400	 -56.3299648	 -53.4184699	 -53.5617099	 -55.5839865	 -58.2983669	 -59.2843569	 -60.7999818	 -65.2825197	 -63.9435417	 -69.0904621	 -75.0975413	 -70.9589691	 -70.4789528	 -70.1318388	 -71.2599941	 -76.5058458	 -82.2378725	 -80.7358128	 -86.2404148	 -93.2530942	 -88.7659991	 -85.3395329	 -82.7623074	 -74.5212801	 -70.0427001	 -85.8623457	 -93.2286579	 -66.6420840	 -60.5927079	 -59.1290739	 -55.5386812	 -51.9525787	 -51.7993822	 -51.5737278	-108.0267648	 -65.9717257	 -56.7676649	 -62.9122456	 -74.8394373	 -78.8029771	 -85.9659750	 -65.6652855	 -54.6285292	 -66.0762130	 -76.9989522	 -71.8760893	 -65.5736533	 -70.4540334	 -65.8075314	 -59.0109692	 -63.9215590	 -58.1609310	 -57.0981156	 -60.8771177	 -52.8129575	 -52.5949761	 -50.4808271	 -47.1101302	 -49.6830676	 -50.9897452	 -50.1206818	 -48.4093993	 -48.1164699	 -48.5275635	 -50.6329542	 -51.5151161	 -48.5603763	 -70.1850945	 -58.8430801	 -55.4438576	 -59.6388807	 -67.4464057	 -81.6747529	 -91.7244727	 -94.7397711	-106.1584416	-107.8328069	-100.7184643	 -91.0383045	 -87.0353044	 -97.6321784	 -96.4928850	 -94.4784895	 -95.0618128	 -89.2142515	 -82.9140124	 -68.8331180	 -49.5755095	 -46.6428889	 -56.1398763	 -54.6106481	 -40.8285253	 -36.5645787	 -30.7586504	 -25.9975504	 -26.7923430	 -29.5801944	 -27.4333594	 -29.2714892	 -31.1988647	 -34.6449138	 -54.4780903	 -82.3825754	 -94.1633944	 -83.7375827	 -81.1106097	 -85.7916242	 -86.7337829	 -84.9408987	 -92.2135946	-107.0552985	-110.3254820	-111.3347765	-108.0167118	-106.5828252
  33.1762648	  33.0452807	  33.7017245	  33.5740586	  33.4009479	  33.1943156	  32.5700142	  33.5604872	  34.1122925	  35.4210912	  37.8140907	  37.2707593	  37.6610715	  37.6071074	  36.9443210	  36.5341377	  39.0612729	  46.7087102	  49.2102745	  50.9257147	  47.3404659	  42.0127774	  39.2919992	  35.5102069	  34.8728474	  35.7091823	  35.7857012	  34.2241768	  34.3150123	  35.3167260	  36.7529178	  37.2334888	  38.2490667	  41.0491539	  40.4557861	  43.0521342	  46.4627149	  44.0650967	  43.7015179	  43.4756216	  43.9929786	  46.7583283	  49.8354384	  49.1235903	  51.9053349	  54.8833262	  52.6889174	  51.0949847	  49.9199506	  46.1884183	  44.3326824	  51.8461972	  55.4085684	  43.5797407	  40.5053824	  39.5495820	  37.4927902	  35.5650194	  35.1634640	  34.9369213	  58.2752124	  41.5170212	  36.8260501	  40.4620786	  46.4235081	  48.3031120	  51.7084456	  41.5438211	  35.8125257	  42.8398020	  48.1689034	  44.1512861	  40.8557381	  44.2667014	  41.9121306	  39.1524054	  40.8843871	  37.3761339	  36.7354521	  39.1896745	  35.5713784	  35.2914255	  34.2436304	  32.5216895	  33.6987148	  34.2678933	  33.8244539	  33.1093038	  32.9585997	  33.0972614	  34.0898596	  34.5584535	  33.2266797	  43.8962874	  38.2138719	  36.4249648	  38.9297189	  43.0372952	  49.9828811	  54.2930776	  55.7257930	  62.3884542	  63.4578019	  60.3010167	  55.7890059	  53.9744399	  58.3673221	  57.6240577	  56.9486364	  57.3255688	  54.7455985	  51.7069411	  44.5508376	  33.6840381	  31.8621119	  36.4176199	  35.3993266	  28.6883914	  25.5848978	  22.2181561	  19.4377546	  19.8335974	  21.4992900	  20.3901916	  21.4647010	  22.4325921	  24.2422898	  35.9825985	  50.6177369	  56.5921438	  51.7215376	  50.3645681	  52.8430235	  53.0976270	  52.2114080	  55.8420666	  62.4812346	  63.7620848	  64.1896045	  62.9754711	  62.0984487
